"4742","2006391","0.75"
"4742","2002187","0.75"
"4742","2001118","0.75"
"12454","2001332","0.7333333333333334"
"12454","2004540","0.7333333333333334"
"12454","2006728","0.7333333333333334"
"9485","2007913","0.78"
"9485","2006461","0.78"
"17753","2007992","0.7117647058823529"
"5102","2003303","0.7625"
"4063","2001112","0.7863636363636364"
"4063","2001453","0.7863636363636364"
"3787","2000882","0.83"
"9690","2006135","0.825"
"6201","2005049","0.7625"
"6201","2005687","0.7625"
"6201","2004964","0.7625"
"2715","2001118","0.75"
"2715","2003637","0.75"
"2715","2002519","0.75"
"2843","2008723","0.7625"
"11750","2003735","0.7722222222222221"
"1789","2001118","0.75"
"1789","2003637","0.75"
"1789","2002519","0.75"
"8662","2002201","0.7722222222222221"
"8948","2002994","0.7722222222222221"
"15145","2004683","0.78"
"4028","2007496","0.75"
"4028","2008022","0.8"
"4028","2008357","0.75"
"4028","2000368","0.75"
"4028","2007285","0.75"
"4057","2001323","0.7333333333333334"
"14312","2004193","0.7863636363636364"
"14312","2008338","0.7863636363636364"
"15633","2007042","0.7863636363636364"
"2027","2003868","0.7722222222222221"
"3554","2006730","0.78"
"3554","2001956","0.78"
"3554","2003533","0.78"
"3554","2000483","0.78"
"3554","2005649","1.0"
"3554","2000061","0.78"
"3554","2006215","1.0"
"13747","2001908","0.7625"
"1790","2001962","0.75"
"1790","2004687","0.75"
"1790","2005903","0.75"
"1793","2001896","0.78"
"9493","2004701","0.75"
"7130","2007205","1.0"
"7213","2008216","0.78"
"316","2001994","0.7227272727272727"
"318","2005571","0.7333333333333334"
"9980","2002372","0.75"
"8730","2005523","0.75"
"8730","2003333","0.75"
"8730","2000156","0.75"
"8730","2007964","0.75"
"6192","2001618","0.7722222222222221"
"6192","2000855","0.7722222222222221"
"6192","2007946","0.7722222222222221"
"545","2002173","0.7227272727272727"
"7725","2000261","0.7863636363636364"
"7725","2003232","0.7863636363636364"
"7725","2003314","0.7863636363636364"
"7725","2001640","0.7863636363636364"
"7725","2001228","0.7863636363636364"
"7725","2001990","0.7863636363636364"
"7725","2005859","0.7863636363636364"
"6523","2001433","0.7625"
"6815","2000261","0.7863636363636364"
"6815","2003232","0.7863636363636364"
"6815","2003314","0.7863636363636364"
"6815","2001640","1.0"
"6815","2001228","0.7863636363636364"
"6815","2001990","0.7863636363636364"
"6815","2005859","0.7863636363636364"
"13106","2006445","0.825"
"13106","2006444","0.825"
"3261","2002463","0.7863636363636364"
"5951","2002607","0.7333333333333334"
"13302","2007686","0.7625"
"13302","2000654","0.7625"
"13302","2008245","0.7625"
"12315","2000483","0.78"
"12315","2005649","0.78"
"12315","2000061","0.78"
"12315","2006215","0.78"
"1101","2002305","1.0"
"2629","2004531","0.75"
"10091","2006409","0.7333333333333334"
"10091","2008874","0.7333333333333334"
"11822","2006779","0.7863636363636364"
"11822","2001720","0.7863636363636364"
"11822","2006778","0.7863636363636364"
"1988","2007322","0.7083333333333333"
"10812","2008022","0.8"
"10812","2008357","0.75"
"10812","2000368","0.75"
"10812","2007285","0.75"
"10812","2001994","0.75"
"10812","2003057","0.75"
"9332","2002155","0.71"
"8056","2006779","0.7863636363636364"
"8056","2001720","0.7863636363636364"
"8056","2006778","0.7863636363636364"
"8056","2005367","0.7863636363636364"
"8056","2005383","0.7227272727272727"
"8056","2005852","0.7863636363636364"
"7098","2007245","0.7625"
"9772","2002766","1.0"
"9772","2008921","0.7625"
"9772","2006184","0.7625"
"5076","2008303","0.78"
"15026","2005421","0.7333333333333334"
"720","2005972","0.75"
"720","2001774","0.75"
"720","2007157","0.75"
"720","2003846","0.75"
"6426","2002372","0.75"
"6685","2000483","0.78"
"6685","2005649","0.78"
"6685","2000061","0.78"
"6685","2006215","0.78"
"5369","2008633","0.7722222222222221"
"15893","2000864","0.78"
"2132","2009054","0.7899999999999999"
"3546","2008338","0.7863636363636364"
"3672","2003085","0.7333333333333334"
"3672","2007819","0.7333333333333334"
"1118","2001830","1.0"
"2547","2002236","0.7333333333333334"
"2547","2006804","0.7333333333333334"
"11460","2005006","0.7722222222222221"
"11460","2001316","0.7722222222222221"
"11460","2007970","0.7722222222222221"
"10045","2006826","0.75"
"10045","2007918","0.75"
"2782","2002758","0.7227272727272727"
"10544","2001760","1.0"
"10544","2007827","0.71"
"10560","2000819","0.7625"
"1952","2001640","0.7863636363636364"
"1952","2001228","0.7863636363636364"
"1952","2001990","0.7863636363636364"
"1952","2005859","0.7863636363636364"
"1952","2000682","0.7863636363636364"
"1952","2006996","0.7863636363636364"
"1952","2007256","0.7863636363636364"
"1952","2007311","0.7863636363636364"
"1952","2008980","0.7863636363636364"
"9296","2005244","0.75"
"9296","2005678","0.75"
"9362","2007403","0.75"
"9439","2007106","0.7863636363636364"
"8398","2002493","0.7722222222222221"
"7078","2001774","0.75"
"7078","2007157","0.75"
"7078","2003846","0.75"
"7078","2000149","0.75"
"17125","2000005","0.7333333333333334"
"8511","2001438","0.7625"
"7363","2005611","1.0"
"7363","2001308","0.78"
"7363","2003679","0.78"
"7363","2003364","0.78"
"7363","2001276","0.78"
"7363","2003864","0.78"
"7577","2007566","0.7625"
"7644","2006631","0.75"
"5236","2001618","0.7722222222222221"
"5236","2000855","0.7722222222222221"
"5236","2007946","0.7722222222222221"
"5250","2004294","0.75"
"5250","2005605","0.75"
"5250","2004452","0.75"
"5250","2003660","0.75"
"991","2000488","0.7722222222222221"
"991","2004235","0.7722222222222221"
"991","2005697","1.0"
"991","2006088","1.0"
"6651","2008273","0.7625"
"4053","2008226","0.78"
"4076","2001453","0.7863636363636364"
"4076","2007862","0.7863636363636364"
"4076","2000479","0.7863636363636364"
"4076","2007247","0.7863636363636364"
"4076","2000632","0.7863636363636364"
"4076","2005367","0.7863636363636364"
"4076","2005852","0.7863636363636364"
"4076","2003335","1.0"
"4076","2000883","0.7863636363636364"
"4076","2003066","0.7863636363636364"
"6720","2004310","0.7"
"4144","2005516","0.75"
"3142","2008338","0.7863636363636364"
"4497","2000790","1.0"
"3292","2003862","0.7722222222222221"
"2088","2001933","0.7"
"12018","2000249","0.7625"
"12018","2007249","0.7625"
"12018","2007155","0.7625"
"12018","2003842","0.7625"
"12018","2003159","0.7625"
"12018","2007261","0.7625"
"12018","2007795","0.7625"
"12113","2006779","0.7863636363636364"
"12113","2001720","0.7863636363636364"
"12113","2006778","0.7863636363636364"
"12113","2003861","1.0"
"1006","2000140","0.75"
"2358","2001228","0.7863636363636364"
"2358","2001990","0.7863636363636364"
"2358","2005859","0.7863636363636364"
"2358","2000682","0.7863636363636364"
"2358","2006996","0.7863636363636364"
"2358","2007256","0.7863636363636364"
"2358","2007311","0.7863636363636364"
"2358","2008980","0.7863636363636364"
"2421","2001406","0.75"
"1183","2003230","0.7722222222222221"
"1222","2004322","0.75"
"2573","2001855","0.78"
"2591","2009081","0.75"
"1274","2008921","0.7625"
"1274","2006184","1.0"
"10022","2002194","0.7625"
"11284","2004260","0.75"
"1351","2004446","1.0"
"1375","2003409","0.7722222222222221"
"1375","2006436","0.7722222222222221"
"1465","2001393","1.0"
"1465","2005644","0.7625"
"10250","2006279","0.71"
"12855","2002627","0.8444444444444443"
"10181","2006628","0.7307692307692308"
"10181","2003442","1.0"
"10165","2007946","0.7722222222222221"
"10165","2007314","0.7722222222222221"
"2851","2001772","0.7722222222222221"
"1572","2002725","1.0"
"1572","2002726","1.0"
"10302","2005006","0.7722222222222221"
"10302","2001316","0.7722222222222221"
"10302","2007970","0.7722222222222221"
"10302","2000427","0.7722222222222221"
"1672","2005723","0.7722222222222221"
"1847","2006778","1.0"
"9160","2006408","0.75"
"9160","2002523","0.75"
"10963","2005042","0.75"
"9440","2006598","0.78"
"9517","2003044","0.7625"
"9517","2003596","0.7625"
"9809","2001647","0.7625"
"6076","2000592","1.0"
"6076","2002361","0.75"
"6076","2003835","0.75"
"6076","2002165","0.75"
"7409","2007946","0.7722222222222221"
"7409","2007314","0.7722222222222221"
"544","2004473","1.0"
"6228","2005606","0.7722222222222221"
"6274","2000654","0.7625"
"6274","2008245","0.7625"
"15031","2001015","0.7625"
"889","2005239","0.7083333333333333"
"7857","2006774","0.71"
"14068","2006987","0.78"
"15365","2001850","0.7722222222222221"
"15365","2003877","0.7722222222222221"
"5412","2007611","0.7863636363636364"
"5412","2000632","0.7863636363636364"
"5412","2005367","0.7863636363636364"
"5412","2005852","0.7863636363636364"
"5412","2003335","0.7863636363636364"
"5412","2000883","0.7863636363636364"
"5412","2004008","0.7863636363636364"
"5412","2007248","1.0"
"5489","2004967","0.7722222222222221"
"4239","2000146","0.78"
"4239","2000282","0.78"
"4239","2003132","0.78"
"4239","2003624","0.78"
"6913","2001207","0.7"
"6954","2007249","0.7625"
"6954","2007155","0.7625"
"6954","2003842","0.7625"
"6954","2003159","0.7625"
"6954","2007261","0.7625"
"6954","2007795","0.7625"
"5692","2001228","0.7863636363636364"
"5692","2001990","0.7863636363636364"
"5692","2005859","0.7863636363636364"
"5692","2000682","0.7863636363636364"
"5692","2006996","0.7863636363636364"
"5692","2007256","0.7863636363636364"
"5692","2007311","0.7863636363636364"
"5692","2008980","0.7863636363636364"
"3152","2003686","0.7722222222222221"
"5818","2000146","0.78"
"5818","2000282","0.78"
"5818","2003132","0.78"
"5818","2003624","1.0"
"5904","2005903","0.75"
"5904","2001065","0.75"
"13471","2000887","1.0"
"13445","2005478","0.7333333333333334"
"4896","2006929","0.7722222222222221"
"2317","2000200","0.7722222222222221"
"1015","2000427","0.7722222222222221"
"1032","2007457","1.0"
"1180","2001633","0.7722222222222221"
"13890","2001996","0.75"
"2563","2003315","0.7333333333333334"
"11273","2007495","0.75"
"2631","2007314","0.7722222222222221"
"2697","2005884","0.7722222222222221"
"1438","2001235","0.825"
"11598","2001519","0.71"
"11598","2004968","0.72"
"12886","2001065","0.75"
"10203","2005644","0.7625"
"2828","2006312","0.78"
"12959","2004548","0.7625"
"1638","2001966","0.7227272727272727"
"11983","2005172","0.75"
"11983","2008718","0.75"
"11983","2003576","0.75"
"11983","2007623","0.75"
"11983","2003449","0.75"
"11998","2007983","0.75"
"1978","2004118","0.7333333333333334"
"1999","2004008","0.7863636363636364"
"1999","2005601","0.7277777777777779"
"1999","2007248","0.7863636363636364"
"1999","2008807","0.7863636363636364"
"1999","2002699","0.7863636363636364"
"10774","2000682","0.7863636363636364"
"10774","2006996","0.7863636363636364"
"10774","2007256","0.7863636363636364"
"10774","2007311","0.7863636363636364"
"10774","2008980","0.7863636363636364"
"10774","2003876","0.7863636363636364"
"10781","2001520","0.75"
"9189","2004962","0.7625"
"9189","2001430","0.7625"
"9189","2005343","0.7625"
"9189","2005761","0.7625"
"9189","2000221","0.7625"
"9287","2000536","0.8599999999999999"
"9287","2000535","0.8599999999999999"
"10909","2008721","0.7333333333333334"
"8152","2004118","1.0"
"17010","2005172","0.75"
"8440","2003861","1.0"
"8440","2004008","0.7863636363636364"
"8440","2005221","0.7863636363636364"
"8472","2008493","0.75"
"9934","2004008","0.7863636363636364"
"9934","2007248","0.7863636363636364"
"9934","2008807","0.7863636363636364"
"9934","2002699","0.7863636363636364"
"6056","2007734","0.78"
"7381","2004699","0.7333333333333334"
"400","2002510","0.78"
"405","2004709","0.75"
"7434","2002510","0.78"
"523","2004008","0.7863636363636364"
"523","2007248","0.7863636363636364"
"523","2008807","0.7863636363636364"
"523","2002699","0.7863636363636364"
"541","2001114","0.75"
"541","2008696","0.75"
"541","2001456","0.75"
"541","2003509","0.75"
"553","2000109","0.7625"
"6235","2007239","0.71"
"750","2004699","0.7333333333333334"
"940","2005172","0.75"
"940","2008718","0.75"
"940","2003576","0.75"
"940","2007623","0.75"
"940","2003449","0.75"
"951","2005462","0.7625"
"951","2003397","0.7625"
"6662","2001170","0.7625"
"5386","2007827","0.71"
"5490","2002574","0.78"
"6850","2006434","0.7625"
"6850","2008594","0.7625"
"6906","2004962","0.7625"
"6906","2001430","0.7625"
"6906","2005343","0.7625"
"6906","2005761","0.7625"
"6906","2007172","0.71"
"6906","2000221","0.7625"
"6906","2007173","0.7722222222222221"
"6949","2007623","0.75"
"5633","2006627","0.7529411764705881"
"5662","2003732","0.78"
"3007","2006916","1.0"
"3074","2007067","0.7863636363636364"
"14347","2001566","0.7666666666666666"
"13076","2006434","0.7625"
"13076","2008594","0.7625"
"5770","2004653","0.7625"
"4463","2006916","1.0"
"3161","2008719","0.75"
"5809","2007975","0.709090909090909"
"4523","2000682","0.7863636363636364"
"4523","2006996","0.7863636363636364"
"4523","2007256","0.7863636363636364"
"4523","2007311","0.7863636363636364"
"4523","2008980","0.7863636363636364"
"4523","2003876","0.7863636363636364"
"4588","2005691","0.71"
"3287","2000173","0.75"
"3287","2005463","0.75"
"4674","2007454","1.0"
"4674","2005371","0.7625"
"12022","2004026","1.0"
"4739","2001276","0.8033333333333333"
"4739","2006788","0.71"
"3413","2007495","0.75"
"2168","2000427","0.7722222222222221"
"12104","2002165","0.7899999999999999"
"4804","2002582","0.7722222222222221"
"3539","2002614","0.7333333333333334"
"2217","2003364","0.78"
"2217","2001276","0.78"
"2217","2003864","0.78"
"2217","2006387","0.78"
"2217","2006788","0.78"
"2217","2003546","0.78"
"4874","2007563","0.7722222222222221"
"3591","2002361","0.75"
"3591","2003835","0.75"
"3591","2002165","0.75"
"8","2003918","0.7625"
"8","2001692","0.7625"
"8","2005861","0.7625"
"4984","2000477","0.7863636363636364"
"4984","2004448","0.7529411764705881"
"2333","2003877","0.7722222222222221"
"11025","2005673","0.7863636363636364"
"3727","2002391","0.7625"
"47","2007255","0.75"
"97","2000273","1.0"
"97","2003838","0.75"
"3844","2005104","1.0"
"1250","2004699","0.7333333333333334"
"11315","2002618","0.8"
"2676","2007499","0.7083333333333333"
"11479","2001276","0.78"
"11479","2003864","0.78"
"11479","2006387","0.78"
"11479","2006788","0.78"
"11479","2003546","0.78"
"11479","2000358","0.78"
"10129","2007539","0.7625"
"1422","2005109","0.7227272727272727"
"10204","2006361","0.75"
"2847","2001653","1.0"
"12903","2005139","0.7722222222222221"
"10355","2008721","0.7333333333333334"
"10365","2003050","0.75"
"11655","2001855","0.78"
"11655","2001795","0.78"
"2914","2004070","0.7722222222222221"
"2914","2005343","0.7722222222222221"
"2914","2005761","0.7722222222222221"
"2914","2007173","0.7722222222222221"
"2914","2000566","0.7722222222222221"
"2947","2007342","1.0"
"1654","2000214","0.7625"
"1654","2000026","0.7625"
"1654","2005329","0.7625"
"1654","2003524","1.0"
"1654","2000811","0.7625"
"1654","2000121","0.7625"
"1654","2004885","0.7625"
"10465","2000553","1.0"
"10512","2004907","1.0"
"1822","2001733","0.75"
"9175","2006434","0.7625"
"9175","2008594","0.7625"
"9175","2005296","0.7625"
"9175","2000866","0.7625"
"8025","2000427","1.0"
"8116","2006022","1.0"
"9460","2001430","0.7625"
"9460","2005343","0.7625"
"9460","2005761","0.7625"
"9460","2000221","0.7625"
"9460","2004200","0.7625"
"9526","2006434","0.7625"
"9526","2008594","0.7625"
"9526","2005296","0.7625"
"9526","2000866","1.0"
"8217","2004115","0.7625"
"8332","2003692","0.8"
"7087","2000427","0.7722222222222221"
"9788","2008020","0.8222222222222221"
"9788","2005294","0.8222222222222221"
"17263","2001358","1.0"
"310","2007782","1.0"
"9986","2004957","0.71"
"8654","2000108","0.7625"
"8660","2001276","0.78"
"8660","2003864","0.78"
"8660","2006387","0.78"
"8660","2006788","0.78"
"8660","2003546","0.78"
"8660","2000358","0.78"
"8667","2001276","0.78"
"8667","2003864","1.0"
"8667","2004070","0.71"
"8667","2006387","0.78"
"8667","2006788","0.78"
"8667","2003546","0.78"
"8667","2004200","0.71"
"8667","2000358","0.78"
"7355","2006987","0.78"
"392","2003982","0.7722222222222221"
"6064","2001748","0.7625"
"517","2005466","1.0"
"517","2005465","1.0"
"527","2008028","1.0"
"6287","2000427","0.7722222222222221"
"6389","2005056","0.7333333333333334"
"6380","2003866","0.71"
"5079","2003918","0.7625"
"5079","2001692","0.7625"
"5079","2005861","0.7625"
"6446","2005760","0.7722222222222221"
"844","2003861","0.7863636363636364"
"844","2005221","0.7863636363636364"
"844","2000052","0.7863636363636364"
"877","2001719","0.7227272727272727"
"899","2000553","0.7625"
"7858","2008980","0.7863636363636364"
"7858","2003876","0.7863636363636364"
"7858","2007450","0.7863636363636364"
"5234","2007795","0.7625"
"5234","2004707","0.7625"
"5234","2007757","0.7625"
"5234","2001719","0.7625"
"5234","2001113","0.7625"
"949","2001276","0.78"
"949","2003864","1.0"
"949","2004070","0.71"
"949","2006387","0.78"
"949","2006788","0.78"
"949","2003546","0.78"
"949","2004200","0.71"
"949","2000358","0.78"
"5510","2005760","0.7722222222222221"
"6855","2008721","0.7333333333333334"
"4297","2001698","0.7899999999999999"
"4297","2000173","0.75"
"4297","2005463","0.75"
"4297","2004086","0.75"
"4297","2004414","0.75"
"3031","2001855","0.78"
"3031","2001795","0.78"
"3031","2008124","0.71"
"3061","2000477","1.0"
"13177","2008867","0.7625"
"5844","2003861","0.7863636363636364"
"5844","2005221","0.7863636363636364"
"5844","2000052","0.7863636363636364"
"15885","2003375","0.75"
"14547","2005644","0.7625"
"4606","2003861","0.7863636363636364"
"4606","2005221","0.7863636363636364"
"4606","2000052","0.7863636363636364"
"4604","2004929","0.7625"
"2024","2006814","0.7722222222222221"
"2076","2001870","0.7722222222222221"
"4722","2008683","0.7227272727272727"
"13455","2003399","0.75"
"3509","2000437","0.7722222222222221"
"4868","2000146","0.78"
"4868","2000282","0.78"
"4868","2003132","0.78"
"4868","2003624","0.78"
"4868","2001197","0.78"
"2228","2007705","0.7333333333333334"
"4919","2001171","0.7916666666666666"
"11102","2000764","0.7333333333333334"
"13770","2001795","1.0"
"14991","2007835","1.0"
"3732","2002770","0.7666666666666666"
"2414","2004890","0.7333333333333334"
"2414","2004823","0.7333333333333334"
"2414","2006350","0.7333333333333334"
"2414","2005349","0.7333333333333334"
"1187","2001197","0.78"
"36","2005465","1.0"
"3832","2002306","1.0"
"1217","2004637","0.7722222222222221"
"13926","2008289","0.7625"
"13926","2004896","1.0"
"11283","2000764","0.7333333333333334"
"3922","2001733","0.75"
"3961","2000360","0.78"
"2670","2005370","0.7625"
"11473","2006434","0.7625"
"11473","2008594","0.7625"
"11473","2005296","0.7625"
"11473","2000866","0.7625"
"11473","2003703","0.7625"
"1499","2002912","0.7722222222222221"
"1499","2004383","0.7227272727272727"
"1499","2005179","0.7722222222222221"
"1499","2000493","0.7722222222222221"
"1497","2003915","0.7722222222222221"
"10263","2008038","0.78"
