"4742","2006391","0.75"
"12877","2006355","0.7722222222222221"
"12877","2000041","0.7722222222222221"
"12877","2008084","0.7722222222222221"
"12877","2003515","0.7722222222222221"
"1515","2004890","0.7333333333333334"
"1515","2004823","0.7333333333333334"
"1515","2006350","0.7333333333333334"
"1515","2005349","0.7333333333333334"
"1549","2001197","0.78"
"11689","2001795","1.0"
"2922","2004684","0.7"
"1616","2002737","0.7722222222222221"
"2957","2000126","0.7625"
"2957","2001317","1.0"
"2957","2000572","0.7625"
"2957","2007294","0.7625"
"1722","2008142","0.7722222222222221"
"1754","2004266","0.801470588235294"
"11839","2000477","0.7863636363636364"
"10696","2001733","0.75"
"10678","2005902","0.75"
"11914","2002893","1.0"
"9169","2007679","0.7722222222222221"
"9169","2002334","0.7722222222222221"
"9199","2006852","1.0"
"9218","2004398","0.71"
"9290","2001848","1.0"
"9290","2005062","0.7333333333333334"
"8003","2008397","0.7625"
"8054","2001197","0.78"
"8097","2004692","0.7333333333333334"
"8165","2005526","0.75"
"8202","2000356","0.7863636363636364"
"17064","2007835","0.78"
"9628","2006434","0.7625"
"9628","2008594","0.7625"
"9628","2005296","0.7625"
"9628","2000866","0.7625"
"9628","2003703","0.7625"
"8323","2002258","0.75"
"8458","2001795","0.78"
"152","2001456","0.75"
"152","2003509","0.75"
"9828","2004273","0.7863636363636364"
"7345","2005568","0.78"
"7350","2003823","0.78"
"6104","2001827","0.7722222222222221"
"6104","2004946","0.7722222222222221"
"7466","2007454","0.7625"
"7466","2005371","0.7625"
"8797","2006312","0.7722222222222221"
"7476","2004443","1.0"
"7514","2002608","0.75"
"8889","2005187","0.78"
"687","2002764","0.7"
"687","2002770","1.0"
"688","2000811","0.7625"
"688","2000121","0.7625"
"688","2004885","0.7625"
"6314","2006919","1.0"
"696","2005221","0.7863636363636364"
"696","2000052","0.7863636363636364"
"696","2003394","0.7863636363636364"
"697","2002660","1.0"
"5010","2004465","0.7499999999999999"
"7674","2004969","0.7863636363636364"
"6375","2006359","0.75"
"16300","2000524","0.7722222222222221"
"16300","2003395","0.7722222222222221"
"16300","2001630","0.7722222222222221"
"15186","2005038","0.75"
"7705","2005642","1.0"
"7765","2005755","1.0"
"5153","2007845","0.78"
"5188","2000477","0.7863636363636364"
"5188","2004448","0.7529411764705881"
"7812","2008975","0.7625"
"868","2005221","0.7863636363636364"
"868","2000052","0.7863636363636364"
"868","2003394","0.7863636363636364"
"7871","2003876","0.7"
"5205","2007240","0.71"
"901","2005760","0.7722222222222221"
"4040","2008112","1.0"
"4079","2003291","0.8599999999999999"
"15320","2004890","0.7333333333333334"
"15320","2004823","0.7333333333333334"
"15320","2006350","0.7333333333333334"
"15320","2005349","0.7333333333333334"
"6755","2001442","0.7722222222222221"
"5485","2000041","0.71"
"6818","2005508","0.7625"
"6956","2001456","0.75"
"6956","2003509","0.75"
"5671","2001856","0.7625"
"4487","2004443","1.0"
"4547","2003053","0.7722222222222221"
"4609","2006897","0.7625"
"4646","2000221","0.7625"
"4646","2005676","0.7625"
"4646","2004200","0.7625"
"13413","2004019","0.78"
"3387","2002169","0.7625"
"3477","2008807","0.7863636363636364"
"3477","2002699","0.7863636363636364"
"3477","2006386","0.7863636363636364"
"12184","2005854","1.0"
"13610","2006191","1.0"
"12276","2001456","0.75"
"12276","2003509","0.75"
"2311","2007866","0.7333333333333334"
"4974","2005760","0.7722222222222221"
"4974","2008134","0.71"
"1012","2005522","0.75"
"1012","2000364","0.75"
"1044","2008686","0.75"
"12410","2007834","0.78"
"13732","2004403","1.0"
"13692","2005050","0.75"
"3741","2002673","0.8461538461538461"
"2483","2008993","0.8363636363636363"
"11201","2000358","0.78"
"11201","2003575","0.78"
"11201","2002473","0.78"
"11203","2007757","0.7625"
"11203","2001719","0.7625"
"11203","2001113","0.7625"
"11203","2000480","0.7625"
"11203","2008636","0.7625"
"11203","2007613","0.7625"
"12458","2000963","0.7722222222222221"
"92","2006919","1.0"
"92","2006918","1.0"
"96","2001737","0.7722222222222221"
"1204","2006386","0.7863636363636364"
"1204","2000347","0.7863636363636364"
"1216","2008876","0.7333333333333334"
"11336","2005522","0.75"
"11336","2000364","0.75"
"11317","2007291","0.7625"
"13951","2007449","0.7722222222222221"
"2628","2005522","0.75"
"2628","2000364","0.75"
"2649","2006350","0.7333333333333334"
"2649","2005349","0.7333333333333334"
"2649","2008017","0.7333333333333334"
"2659","2003827","0.7333333333333334"
"1338","2007757","1.0"
"1338","2001719","0.7625"
"1338","2001113","0.7625"
"1338","2000480","0.7625"
"1338","2008636","0.7625"
"1338","2007613","0.7625"
"12726","2001856","0.7625"
"12726","2001254","0.7625"
"1395","2008965","0.7625"
"12795","2002183","0.7625"
"2721","2000358","0.78"
"2721","2003575","0.78"
"2721","2002473","0.78"
"1447","2001998","1.0"
"1446","2002184","0.7"
"1441","2003117","0.7863636363636364"
"2799","2005294","0.8222222222222221"
"12821","2001093","0.78"
"2829","2001197","0.78"
"2829","2000388","0.78"
"2849","2007450","0.7863636363636364"
"2849","2003751","0.7863636363636364"
"2849","2003485","0.7863636363636364"
"2849","2007337","0.7863636363636364"
"1546","2002448","1.0"
"2882","2000502","0.75"
"10301","2000121","0.7625"
"10301","2004885","0.7625"
"10301","2001387","0.7625"
"10301","2003353","0.7625"
"11606","2005007","0.7722222222222221"
"10318","2005854","0.75"
"10318","2007045","0.75"
"10279","2002964","0.7916666666666666"
"2962","2000121","1.0"
"2962","2004885","0.7625"
"2962","2001387","0.7625"
"2962","2003353","0.7625"
"1630","2000052","0.7863636363636364"
"1630","2003394","0.7863636363636364"
"1645","2005010","0.7625"
"1681","2000052","0.7863636363636364"
"1681","2003394","0.7863636363636364"
"11732","2005522","0.75"
"11732","2000364","0.75"
"11773","2008199","0.78"
"1835","2004220","0.8416666666666666"
"11992","2006350","0.7333333333333334"
"11992","2005349","0.7333333333333334"
"10894","2004019","0.78"
"9212","2003398","0.78"
"10954","2007945","0.7722222222222221"
"8336","2000112","0.75"
"8336","2001670","0.75"
"8364","2001746","0.78"
"7029","2007251","0.7722222222222221"
"8410","2004641","0.78"
"133","2008641","0.75"
"141","2008870","0.7083333333333333"
"8468","2008997","1.0"
"8477","2005823","0.7333333333333334"
"7169","2003395","0.7722222222222221"
"7169","2001630","0.7722222222222221"
"256","2005179","0.7722222222222221"
"256","2000493","0.7722222222222221"
"16032","2008508","0.7625"
"7315","2004200","0.7625"
"8659","2006757","0.75"
"8659","2007708","0.75"
"8735","2007251","0.7722222222222221"
"7422","2003395","0.7722222222222221"
"7422","2001630","0.7722222222222221"
"6132","2002608","0.75"
"7471","2004501","0.7333333333333334"
"7471","2007232","0.7333333333333334"
"7471","2007061","0.7333333333333334"
"17596","2007887","0.7333333333333334"
"8802","2002382","0.7625"
"8823","2002988","0.7083333333333333"
"7559","2000112","0.75"
"7559","2001670","0.75"
"7582","2002962","0.78"
"6305","2004383","0.7863636363636364"
"6305","2005179","0.7227272727272727"
"8981","2002651","1.0"
"7653","2002616","0.7722222222222221"
"8983","2002169","0.7625"
"7670","2008243","0.78"
"6372","2007818","0.7333333333333334"
"5070","2001547","1.0"
"5070","2002386","0.75"
"7728","2007175","0.7333333333333334"
"7761","2007453","0.7722222222222221"
"6439","2005522","0.75"
"6439","2000364","0.75"
"7832","2004086","0.75"
"7832","2004414","0.75"
"7832","2002984","0.75"
"7832","2003223","0.75"
"7832","2005234","1.0"
"7832","2005175","1.0"
"6571","2005522","0.75"
"6571","2000364","0.75"
"6576","2006386","0.7863636363636364"
"6576","2000347","0.7863636363636364"
"5261","2007643","0.7722222222222221"
"5261","2000531","0.7722222222222221"
"16573","2008969","0.7625"
"953","2000552","0.71"
"953","2003698","0.7722222222222221"
"953","2008381","0.7722222222222221"
"5341","2005296","0.7625"
"5341","2000866","0.7625"
"5341","2003703","0.7625"
"6700","2005568","0.71"
"5461","2004086","0.75"
"5461","2004414","0.75"
"5461","2002984","0.75"
"5461","2003223","0.75"
"5461","2005503","0.7899999999999999"
"5461","2005234","0.75"
"5461","2005175","0.75"
"5487","2003599","0.75"
"6869","2007941","0.75"
"5552","2007665","0.7722222222222221"
"5552","2004393","0.7722222222222221"
"4231","2006978","0.7"
"4231","2001199","0.7"
"5672","2004712","0.7625"
"3075","2005934","0.7863636363636364"
"15613","2004200","1.0"
"5753","2007708","0.75"
"4442","2007251","0.7722222222222221"
"3127","2005726","0.7625"
"3127","2004712","0.7625"
"13195","2006897","0.7625"
"4516","2008924","0.7722222222222221"
"4597","2000395","0.7333333333333334"
"4597","2004411","0.7333333333333334"
"13251","2007757","0.7625"
"13251","2001719","0.7625"
"13251","2001113","0.7625"
"13251","2000480","0.7625"
"13251","2008636","0.7625"
"13251","2007613","0.7625"
"5928","2008508","0.7625"
"4624","2007612","0.71"
"4624","2003395","0.7722222222222221"
"4624","2001630","0.7722222222222221"
"4624","2007323","0.71"
"3394","2007440","0.75"
"2069","2008852","0.75"
"12031","2003734","0.7722222222222221"
"14639","2006226","0.7625"
"3496","2007251","0.7722222222222221"
"12124","2007325","0.75"
"3512","2001905","0.7722222222222221"
"2211","2006133","1.0"
"2261","2007180","0.72"
"2261","2007181","0.72"
"14964","2002301","0.75"
"14964","2008681","0.75"
"3646","2004019","0.78"
"1016","2008084","0.7722222222222221"
"1016","2003515","0.7722222222222221"
"1047","2004923","0.8416666666666666"
"12401","2006993","0.7722222222222221"
"1119","2004269","0.7333333333333334"
"1143","2000557","0.7"
"1143","2000554","0.7454545454545454"
"1143","2000545","0.7454545454545454"
"1143","2000579","0.7083333333333333"
"12","2002732","0.75"
"11174","2004346","0.7333333333333334"
"11130","2006398","0.75"
"11130","2002851","0.75"
"11130","2000412","0.75"
"95","2006029","0.7722222222222221"
"3885","2004447","0.7722222222222221"
"10010","2003437","0.7722222222222221"
"2608","2002310","0.7722222222222221"
"1308","2002184","0.7"
"2661","2001852","0.7333333333333334"
"1345","2009041","0.75"
"2675","2007941","0.75"
"2675","2006315","0.75"
"1472","2003728","0.78"
"1469","2004387","0.71"
"10258","2003773","0.7625"
"10264","2000364","0.75"
"10264","2006790","0.75"
"10264","2000901","0.75"
"11566","2000388","0.78"
"2860","2003218","0.75"
"1567","2005940","1.0"
"11631","2006374","0.75"
"10368","2000468","0.7625"
"10338","2002984","0.75"
"10338","2003223","0.75"
"10338","2005234","0.75"
"10338","2005175","0.75"
"10338","2008825","0.75"
"10338","2008585","0.75"
"10338","2007158","0.75"
"10338","2008439","0.75"
"10338","2007653","0.75"
"11670","2005062","0.7333333333333334"
"11670","2006092","0.7333333333333334"
"2930","2005934","0.7863636363636364"
"2968","2006004","0.7625"
"2979","2001387","0.7625"
"2979","2003353","0.7625"
"1676","2000365","0.7307692307692308"
"11786","2002014","1.0"
"11880","2004573","0.7863636363636364"
"1854","2000294","0.78"
"11981","2004773","0.7863636363636364"
"10652","2003317","0.8727272727272726"
"10695","2008736","0.7722222222222221"
"1955","2000347","0.7863636363636364"
"9148","2007842","0.75"
"10873","2002770","1.0"
"10873","2002755","0.7"
"10873","2002762","0.7307692307692308"
"9236","2004596","0.71"
"10955","2001246","0.7333333333333334"
"8019","2007251","0.7722222222222221"
"8114","2005050","0.75"
"8114","2001606","0.75"
"8115","2003703","0.7625"
"8115","2001395","0.7625"
"9482","2006523","0.78"
"9553","2005710","0.71"
"9553","2007135","0.7625"
"8298","2006476","0.7625"
"17048","2007842","1.0"
"9607","2001458","0.7722222222222221"
"136","2003773","0.7625"
"7167","2001547","0.75"
"7167","2002386","0.75"
"7284","2003751","0.7863636363636364"
"7284","2003485","1.0"
"7284","2007337","0.7863636363636364"
"7284","2003996","0.7863636363636364"
"7284","2004239","0.7863636363636364"
"16052","2000499","1.0"
"8645","2002334","0.7722222222222221"
"407","2001630","0.7722222222222221"
"7424","2000388","0.78"
"6102","2007291","0.7625"
"7519","2000388","0.78"
"6223","2000347","0.7499999999999999"
"7571","2003575","0.78"
"7571","2002473","0.78"
"7571","2004387","0.78"
"606","2006064","0.7625"
"7659","2003244","0.7722222222222221"
"6355","2008757","1.0"
"5034","2007323","1.0"
"5034","2007334","0.7625"
"5077","2005349","1.0"
"5077","2008017","0.7333333333333334"
"5077","2006337","1.0"
"15025","2003703","0.7625"
"15025","2001395","0.7625"
"5119","2004923","0.8416666666666666"
"5147","2006993","0.7722222222222221"
"5138","2008664","0.75"
"807","2003242","0.75"
"7863","2007680","0.7916666666666666"
"5212","2007703","0.7727272727272726"
"5208","2008084","0.7722222222222221"
"5208","2003515","0.7722222222222221"
"6550","2000112","0.75"
"6550","2001670","0.75"
"6550","2001997","0.75"
"6589","2001387","0.7625"
"6589","2003353","0.7625"
"902","2006537","0.75"
"902","2003631","0.75"
"969","2003751","1.0"
"969","2003485","0.7863636363636364"
"969","2007337","0.7863636363636364"
"969","2003996","1.0"
"969","2004239","1.0"
"6620","2006208","0.7062499999999999"
"6620","2006163","0.7499999999999999"
"6615","2004740","0.7722222222222221"
"6647","2001832","1.0"
"4140","2007726","0.7722222222222221"
"14159","2003703","0.7625"
"14159","2001395","0.7625"
"6861","2003703","0.7625"
"6861","2001395","0.7625"
"4289","2003575","0.78"
"4289","2002473","0.78"
"4289","2004387","0.78"
"5603","2001071","0.75"
"5603","2004911","0.75"
"5603","2008418","0.75"
"5603","2000040","0.75"
"4333","2003299","0.72"
"4333","2003300","0.72"
"5673","2004910","0.7722222222222221"
"4339","2003398","0.78"
"3025","2000364","0.75"
"3025","2006790","0.75"
"3025","2000901","0.75"
"13003","2004016","0.7722222222222221"
"14368","2008208","0.7333333333333334"
"13162","2003290","0.7625"
"5833","2004019","1.0"
"4549","2004573","0.7863636363636364"
"4577","2003602","0.78"
"15951","2007842","0.75"
"14595","2004876","1.0"
"13266","2003034","0.7722222222222221"
"5971","2003751","0.7863636363636364"
"5971","2003485","0.7863636363636364"
"5971","2007337","0.7863636363636364"
"5971","2003996","0.7863636363636364"
"5971","2004239","0.7863636363636364"
"5964","2004016","0.71"
"5993","2007251","0.7722222222222221"
"2000","2003751","0.7863636363636364"
"2000","2003485","0.7863636363636364"
"2000","2007337","0.7863636363636364"
"2000","2003996","0.7863636363636364"
"2000","2004239","0.7863636363636364"
"2017","2007842","0.75"
"13406","2001448","0.78"
"4689","2000480","0.7625"
"4689","2008636","0.7625"
"4689","2007613","0.7625"
"4689","2008709","0.7625"
"2048","2002984","0.75"
"2048","2003223","0.75"
"2048","2005234","0.75"
"2048","2005175","0.75"
"2048","2008825","0.75"
"2048","2008585","0.75"
"2048","2007158","0.75"
"2048","2008439","0.75"
"2048","2007653","0.75"
"13392","2006112","0.71"
"13392","2005804","0.71"
"2151","2004389","1.0"
"13490","2009017","0.71"
"2204","2002984","0.75"
"2204","2003223","0.75"
"2204","2005234","0.75"
"2204","2005175","0.75"
"2204","2008825","0.75"
"2204","2008585","0.75"
"2204","2007158","0.75"
"2204","2008439","0.75"
"2204","2007653","0.75"
"13656","2003032","0.7625"
"13656","2001888","0.7625"
"14934","2000828","0.825"
"12229","2007586","0.7722222222222221"
"6","2008425","0.7625"
"2389","2007260","0.78"
"13745","2005876","0.7625"
"11063","2007104","1.0"
"12396","2006175","0.75"
"12396","2004457","1.0"
"3784","2002189","0.75"
"2465","2000347","0.7863636363636364"
"2465","2005163","0.7863636363636364"
"2465","2001296","0.7863636363636364"
"3813","2001838","0.7"
"3860","2006476","0.7625"
"3860","2005026","0.75"
"1212","2005994","0.71"
"1269","2002302","0.7625"
"1277","2004209","0.7722222222222221"
"1294","2004425","1.0"
"13986","2007851","0.75"
"12667","2005969","0.75"
"11310","2007842","0.75"
"11314","2000104","1.0"
"11314","2005034","0.7625"
"13958","2000480","0.7625"
"13958","2008636","0.7625"
"13958","2007613","0.7625"
"13958","2008709","0.7625"
"2665","2000117","1.0"
"2665","2000027","1.0"
"11476","2007296","0.75"
"10149","2004318","0.75"
"10117","2002112","0.7625"
"12755","2003130","0.7722222222222221"
"11437","2001852","0.7333333333333334"
"11409","2006027","0.7333333333333334"
"10046","2006523","0.78"
"2705","2007337","0.7863636363636364"
"2705","2003996","0.7863636363636364"
"2705","2004239","0.7863636363636364"
"2705","2004378","0.7863636363636364"
"2705","2002894","0.7863636363636364"
"1445","2001670","0.75"
"1445","2001997","0.75"
"1445","2001134","0.75"
"1445","2001265","0.75"
"1445","2005054","0.75"
"2786","2003252","0.75"
"11535","2001047","0.7625"
"2834","2003089","0.7333333333333334"
"2837","2001296","0.80625"
"2852","2000797","0.78"
"1556","2006931","1.0"
"12945","2006790","0.75"
"12945","2000901","0.75"
"10384","2003316","0.7625"
"10384","2008680","0.825"
"10351","2006092","0.75"
"1621","2002690","0.7722222222222221"
"2972","2008815","0.7333333333333334"
"10498","2007821","0.75"
"10498","2000075","0.75"
"1711","2000347","0.7863636363636364"
"1711","2005163","0.7863636363636364"
"1711","2007492","0.7863636363636364"
"1717","2005350","0.7625"
"10397","2004504","0.75"
"1716","2000093","0.7333333333333334"
"11817","2007590","0.78"
"10559","2007708","0.75"
"10559","2003517","0.75"
"1933","2000440","0.7625"
"11908","2005414","0.7333333333333334"
"11909","2005984","0.7333333333333334"
"9007","2007337","0.7863636363636364"
"9007","2003996","0.7863636363636364"
"9007","2004239","0.7863636363636364"
"9007","2004378","0.7863636363636364"
"9007","2002894","0.7863636363636364"
"10746","2000388","0.78"
"10746","2002133","0.78"
"10746","2008809","0.78"
"10746","2002174","0.78"
"10870","2001203","0.7625"
"9216","2005720","0.75"
"9224","2001395","0.7625"
"10966","2001900","0.7863636363636364"
"9372","2005953","0.7863636363636364"
"10922","2005350","0.7625"
"8065","2005934","0.7227272727272727"
"8108","2006301","0.7722222222222221"
"9539","2007821","0.75"
"9539","2000075","0.75"
"8235","2007941","0.75"
"8235","2006315","0.75"
"9632","2008996","0.7625"
"8362","2007610","0.7625"
"127","2002179","0.75"
"127","2005555","0.75"
"8439","2008017","0.7333333333333334"
"8439","2006337","0.7333333333333334"
"8439","2006351","0.7333333333333334"
"7156","2004305","0.88125"
"7156","2003834","0.79375"
"7156","2003930","0.79375"
"7156","2003978","0.7062499999999999"
"194","2007490","0.7454545454545454"
"9873","2005473","0.78"
"9873","2007867","0.78"
"9873","2008393","0.78"
"7223","2004059","0.7722222222222221"
"262","2007696","0.7333333333333334"
"262","2005014","0.7333333333333334"
"9910","2002473","1.0"
"9910","2004387","0.78"
"303","2003163","1.0"
"9955","2003765","0.7625"
"8669","2007670","0.7722222222222221"
"8669","2003336","0.7722222222222221"
"397","2005062","0.7333333333333334"
"397","2006092","0.7333333333333334"
"6078","2006571","0.75"
"492","2007334","0.7722222222222221"
"6139","2006790","0.75"
"6139","2000901","0.75"
