"2565","2006738","0.91"
"220","2001368","0.9067940033383189"
"10749","2008522","0.9067940033383189"
"3707","2008528","0.9067940033383189"
"7736","2007999","0.9067940033383189"
"1198","2003228","0.9067940033383189"
"7831","2000449","0.9067940033383189"
"1126","2001764","0.9067940033383189"
"166","2004222","0.94"
"5827","2003937","0.9067940033383189"
"1228","2007463","0.9067940033383189"
"4295","2007983","0.9067940033383189"
"2472","2005790","0.9067940033383189"
"1074","2002981","0.9067940033383189"
"1737","2001750","0.9067940033383189"
"846","2007941","0.9067940033383189"
"13770","2001855","0.9067940033383189"
"1421","2005952","0.9067940033383189"
"15921","2005481","0.9067940033383189"
"142","2007948","0.9067940033383189"
"4782","2005229","1.0"
"3741","2008011","0.9067940033383189"
"12782","2004499","0.9067940033383189"
"5598","2003590","0.9067940033383189"
"2759","2006357","0.9067940033383189"
"18","2000735","0.9067940033383189"
"3949","2007970","0.9067940033383189"
"3723","2003749","0.9067940033383189"
"205","2000967","0.9067940033383189"
"6053","2008825","0.96"
"486","2007940","0.9067940033383189"
"7745","2002911","0.9067940033383189"
"8298","2002543","0.9067940033383189"
"8446","2003336","0.9067940033383189"
"8245","2000325","0.9067940033383189"
"8052","2003045","0.9067940033383189"
"1954","2003363","0.9067940033383189"
"10661","2003767","0.9067940033383189"
"1194","2008876","0.9067940033383189"
"8683","2003817","0.9067940033383189"
"3592","2000437","0.9067940033383189"
"855","2001319","0.9067940033383189"
"6536","2007752","0.9067940033383189"
"3553","2005222","0.9067940033383189"
"194","2007498","0.9067940033383189"
"71","2005000","0.9067940033383189"
"10489","2002018","0.9067940033383189"
"1790","2001136","0.9067940033383189"
"7665","2004340","0.9067940033383189"
"1263","2005613","0.9067940033383189"
"721","2001734","0.9067940033383189"
"2041","2003369","0.9067940033383189"
"5452","2008068","0.9067940033383189"
"5738","2005536","0.9067940033383189"
"2488","2000276","0.9067940033383189"
"6170","2000365","0.9"
"6354","2000269","0.9067940033383189"
"3872","2004393","0.9067940033383189"
"10591","2000824","0.9067940033383189"
"4026","2005146","0.9067940033383189"
"12247","2000505","0.9067940033383189"
"1456","2004539","0.9067940033383189"
"11225","2005478","0.9067940033383189"
"1484","2000820","0.9067940033383189"
"4399","2002361","0.9067940033383189"
"8818","2006136","0.9067940033383189"
"6511","2002186","0.9067940033383189"
"198","2006669","0.9067940033383189"
"1321","2005708","0.9067940033383189"
"695","2002353","0.9067940033383189"
"9871","2009074","0.9067940033383189"
"8021","2001434","0.9067940033383189"
"968","2005155","0.979107142857143"
"12662","2002015","0.9067940033383189"
"4139","2005075","0.9067940033383189"
"1892","2007607","0.9067940033383189"
"89","2004817","0.9067940033383189"
"14626","2002212","0.9067940033383189"
"5026","2008173","0.9067940033383189"
"4194","2005233","0.9067940033383189"
"10559","2006757","0.9067940033383189"
"7184","2002449","0.9067940033383189"
"532","2008225","0.9067940033383189"
"9035","2000635","0.9067940033383189"
"851","2002837","0.9067940033383189"
"5533","2008766","0.9067940033383189"
"9","2007964","0.9067940033383189"
"8207","2000223","0.9067940033383189"
"1571","2003214","0.9067940033383189"
"488","2003483","0.9067940033383189"
"4192","2004912","0.9067940033383189"
"1723","2003818","0.9067940033383189"
"6042","2006315","0.9067940033383189"
"882","2003752","0.9067940033383189"
"2157","2002517","0.9067940033383189"
"4840","2002734","0.9067940033383189"
"125","2006025","0.9067940033383189"
"5600","2003966","0.9067940033383189"
"12192","2006868","0.9067940033383189"
"5569","2006087","0.9067940033383189"
"1182","2002271","0.9067940033383189"
"4413","2007914","0.9067940033383189"
"222","2002904","0.9067940033383189"
"2124","2005433","0.9067940033383189"
"898","2003052","0.9067940033383189"
"5590","2002043","0.9067940033383189"
"1529","2001012","0.9067940033383189"
"102","2007146","0.9067940033383189"
"8833","2005678","0.9067940033383189"
"7287","2007007","0.9067940033383189"
"3258","2008015","0.9067940033383189"
"2957","2001473","0.9067940033383189"
"16137","2005337","0.9"
"11821","2001032","0.9067940033383189"
"2885","2003037","0.9067940033383189"
"12203","2008640","0.9067940033383189"
"492","2007449","0.9067940033383189"
"3382","2007159","0.9067940033383189"
"1705","2005195","0.9067940033383189"
"2778","2004135","0.9067940033383189"
"4135","2000881","0.9067940033383189"
"5444","2002615","0.9067940033383189"
"8396","2002548","0.9067940033383189"
"8621","2004086","0.9067940033383189"
"234","2003067","0.9"
"3931","2000086","0.9067940033383189"
"30","2005103","0.9067940033383189"
"6678","2001576","0.9067940033383189"
"9897","2005181","0.9067940033383189"
"2390","2004405","0.9067940033383189"
"1426","2000607","0.9067940033383189"
"6056","2006372","0.9067940033383189"
"1554","2001600","0.9067940033383189"
"452","2006070","0.9067940033383189"
"1080","2004549","0.9067940033383189"
"9744","2007149","0.9067940033383189"
"3032","2005635","0.9067940033383189"
"11894","2004998","0.9"
"5310","2001024","0.9391071428571429"
"2249","2008605","0.9067940033383189"
"9939","2000641","0.9067940033383189"
"9819","2008101","0.9067940033383189"
"9308","2003666","0.9067940033383189"
"7282","2001226","0.9067940033383189"
"9215","2001169","0.9067940033383189"
"210","2001968","0.9067940033383189"
"8377","2005086","0.9067940033383189"
"7451","2000718","0.9067940033383189"
"3263","2002572","0.9067940033383189"
"2170","2006663","0.9067940033383189"
"340","2002438","0.9067940033383189"
"280","2004800","0.9067940033383189"
"1372","2004362","1.0"
"1765","2005985","0.9067940033383189"
"120","2005704","0.9067940033383189"
"1853","2005861","0.9067940033383189"
"5076","2004328","0.979107142857143"
"627","2003988","0.9067940033383189"
"3461","2005069","0.9067940033383189"
"2893","2006689","0.9067940033383189"
"2795","2006091","0.9067940033383189"
"3276","2005917","0.9067940033383189"
"8443","2004903","0.9067940033383189"
"10282","2008082","0.9067940033383189"
"1680","2007409","0.9067940033383189"
"3859","2005751","0.9067940033383189"
"13506","2005970","0.9067940033383189"
"2165","2001786","0.9067940033383189"
"7309","2003676","0.9067940033383189"
"11179","2004139","0.9"
"5047","2000926","0.9067940033383189"
"3918","2004458","1.0"
"6199","2004297","0.9067940033383189"
"3790","2008353","0.9067940033383189"
"8727","2006270","0.9067940033383189"
"1081","2007411","0.9067940033383189"
"6084","2006204","0.9067940033383189"
"3798","2003829","0.9067940033383189"
"2100","2003733","0.9067940033383189"
"1221","2007870","0.9067940033383189"
"2635","2004976","0.9067940033383189"
"2803","2006185","0.9067940033383189"
"7579","2007405","0.9067940033383189"
"1422","2005126","0.9067940033383189"
"1149","2000970","0.9067940033383189"
"4977","2003614","0.9067940033383189"
"3782","2005111","0.9067940033383189"
"2546","2005793","0.9067940033383189"
"2301","2006524","0.9067940033383189"
"6094","2001617","0.9067940033383189"
"381","2005389","0.9067940033383189"
"14182","2001268","0.9067940033383189"
"12288","2006119","0.9067940033383189"
"1846","2008924","0.9067940033383189"
"2604","2005417","0.9067940033383189"
"7852","2004246","0.9067940033383189"
"5877","2005626","0.9067940033383189"
"1967","2003983","0.9067940033383189"
"9763","2001898","0.9067940033383189"
"2430","2007536","0.9067940033383189"
"139","2000676","0.9067940033383189"
"4407","2005498","0.9067940033383189"
"6327","2001723","0.9067940033383189"
"10258","2004881","0.9067940033383189"
"2463","2008815","0.9067940033383189"
"4696","2002070","0.9067940033383189"
"8585","2004420","0.9067940033383189"
"345","2000036","0.9067940033383189"
"994","2005667","0.9067940033383189"
"3370","2003892","0.9067940033383189"
"1176","2002620","0.9067940033383189"
"852","2003285","0.9067940033383189"
"5465","2000348","0.9067940033383189"
"2421","2001684","0.9067940033383189"
"4967","2006184","0.9067940033383189"
"6845","2000821","0.93"
"12252","2005802","0.9067940033383189"
"7710","2008783","0.9067940033383189"
"6723","2006899","0.9067940033383189"
"1893","2007517","0.9067940033383189"
"4616","2005125","0.9067940033383189"
"7065","2008042","0.9067940033383189"
"5509","2000543","0.98"
"6165","2004556","0.9067940033383189"
"14301","2005631","0.9067940033383189"
"1851","2008291","0.9067940033383189"
"3375","2001815","0.9067940033383189"
"522","2000994","0.9"
"6800","2007331","0.9067940033383189"
"3621","2002462","0.92"
"7520","2008542","0.9067940033383189"
"4431","2006228","0.9067940033383189"
"1667","2001454","0.9067940033383189"
"1045","2008752","0.9067940033383189"
"424","2006353","0.9067940033383189"
"2014","2001597","0.9067940033383189"
"88","2000410","0.9067940033383189"
"12208","2002257","0.9067940033383189"
"3110","2008685","0.9067940033383189"
"16616","2005043","0.9067940033383189"
"3898","2005251","0.9067940033383189"
"3826","2002266","0.9067940033383189"
"6396","2005933","0.9067940033383189"
"263","2003081","0.9067940033383189"
"2775","2002697","0.9067940033383189"
"11380","2007052","0.9067940033383189"
"3115","2009067","0.9067940033383189"
"27","2006306","0.9067940033383189"
"7551","2003016","0.9067940033383189"
"1982","2006266","0.9067940033383189"
"4361","2004797","0.9067940033383189"
"2708","2004873","0.9067940033383189"
"2596","2002862","0.9067940033383189"
"5895","2001990","0.9067940033383189"
"8464","2001164","0.9067940033383189"
"1393","2002618","0.9067940033383189"
"3250","2006802","0.9067940033383189"
"294","2007865","0.9067940033383189"
"145","2002208","0.9067940033383189"
"2012","2007825","0.9067940033383189"
"6478","2005984","0.9067940033383189"
"1881","2008161","0.9067940033383189"
"3279","2007408","0.9067940033383189"
"14","2001994","0.9067940033383189"
"4001","2006684","0.9067940033383189"
"3491","2003543","0.9067940033383189"
"74","2006010","0.9067940033383189"
"425","2001027","0.9067940033383189"
"7447","2007824","0.9067940033383189"
"1015","2001316","0.9067940033383189"
"683","2006580","0.9067940033383189"
"3241","2003010","0.9067940033383189"
"606","2004194","0.9067940033383189"
"11239","2008195","0.9067940033383189"
"4190","2008679","0.9067940033383189"
"907","2005575","0.9067940033383189"
"1387","2006349","0.9067940033383189"
"2832","2007971","0.9067940033383189"
"3343","2008361","0.9067940033383189"
"10816","2005705","0.9067940033383189"
"9902","2000081","0.9067940033383189"
"11073","2000211","0.9067940033383189"
"9218","2006473","0.9067940033383189"
"877","2003842","0.9067940033383189"
"11349","2007718","0.9067940033383189"
"8115","2005296","0.9067940033383189"
"10152","2008276","0.9067940033383189"
"4278","2000759","0.9067940033383189"
"1841","2003686","0.9067940033383189"
"10542","2007262","0.9067940033383189"
"2969","2008257","0.9067940033383189"
"1197","2006283","0.9067940033383189"
"1793","2000457","0.9067940033383189"
"976","2000581","0.91"
"6","2002348","0.9067940033383189"
"7041","2006497","0.9067940033383189"
"1643","2005204","0.9067940033383189"
"4078","2008408","0.9067940033383189"
"11711","2004626","0.9067940033383189"
"348","2000229","0.9067940033383189"
"4993","2003034","0.9067940033383189"
"4103","2002171","0.9067940033383189"
"14465","2005044","0.9067940033383189"
"7403","2003408","0.9067940033383189"
"1776","2000590","0.9067940033383189"
"1224","2003996","0.9"
"7242","2004326","0.979107142857143"
"1928","2006614","0.9067940033383189"
"6648","2007078","0.9067940033383189"
"11128","2005866","0.9067940033383189"
"2399","2000458","0.9067940033383189"
"4056","2000206","0.9067940033383189"
"980","2002454","0.9067940033383189"
"2703","2004368","1.0"
"3230","2001008","0.9067940033383189"
"3488","2004329","0.9067940033383189"
"3519","2004553","0.9067940033383189"
"3305","2008490","0.9067940033383189"
"6296","2003004","0.9067940033383189"
"14223","2004657","0.9067940033383189"
"5814","2007130","0.9067940033383189"
"304","2002698","0.9067940033383189"
"4723","2008058","0.9067940033383189"
"1292","2003218","0.9067940033383189"
"218","2005166","0.9067940033383189"
"1043","2002542","0.9067940033383189"
"270","2006793","0.9067940033383189"
"11183","2007888","0.9067940033383189"
"5089","2001477","0.9067940033383189"
"7429","2002319","0.9067940033383189"
"5556","2000313","0.9067940033383189"
"674","2008112","0.9067940033383189"
"5099","2001804","0.9067940033383189"
"2603","2006315","0.9067940033383189"
"9141","2007375","0.9067940033383189"
"3894","2005621","0.9067940033383189"
"401","2005266","0.9067940033383189"
"10383","2000905","0.9067940033383189"
"7062","2004722","0.9"
"8300","2007635","0.9067940033383189"
"13709","2008033","0.9067940033383189"
"6931","2008159","0.9067940033383189"
"3134","2005846","0.9067940033383189"
"657","2008999","0.9067940033383189"
"4862","2001488","0.9067940033383189"
"5231","2001772","0.9067940033383189"
"3801","2007611","0.9067940033383189"
"1997","2002569","0.9067940033383189"
"1300","2008952","0.9067940033383189"
"7121","2006626","0.9067940033383189"
"1131","2004725","0.9067940033383189"
"8660","2003364","0.9067940033383189"
"681","2007563","0.9067940033383189"
"9439","2001476","0.9067940033383189"
"11838","2002877","0.9067940033383189"
"3977","2002406","0.9067940033383189"
"1331","2000812","0.9067940033383189"
"6310","2002966","0.9067940033383189"
"2947","2007322","0.92"
"9002","2007313","0.9918781730685207"
"611","2005245","0.9067940033383189"
"5329","2003129","0.9067940033383189"
"5724","2005314","0.9067940033383189"
"3740","2006514","0.9067940033383189"
"5134","2003527","0.9067940033383189"
"9184","2000660","0.9067940033383189"
"310","2007723","0.9067940033383189"
"4700","2001171","0.9067940033383189"
"8787","2005501","0.9067940033383189"
"5398","2006138","0.9067940033383189"
"11001","2005805","0.9067940033383189"
"9573","2001873","0.9067940033383189"
"3604","2008455","0.9067940033383189"
"1616","2004984","0.9067940033383189"
"3398","2001271","0.9067940033383189"
"3937","2001630","0.9067940033383189"
"2174","2000050","0.9067940033383189"
"2981","2003189","0.9067940033383189"
"4861","2004219","0.9067940033383189"
"396","2002553","0.9067940033383189"
"3774","2000493","0.9"
"2887","2002457","0.9067940033383189"
"2075","2001222","0.9067940033383189"
"2108","2004541","0.9067940033383189"
"2200","2008498","0.9067940033383189"
"1491","2007260","0.9067940033383189"
"6620","2005426","0.9915407109191857"
"2042","2004343","0.9067940033383189"
"7874","2001338","0.9067940033383189"
"6851","2001091","0.9067940033383189"
"4279","2005819","0.979107142857143"
"3026","2000378","0.9067940033383189"
"6269","2006991","0.9067940033383189"
"874","2004647","0.9067940033383189"
"1116","2001129","0.9067940033383189"
"9328","2005707","0.9067940033383189"
"4211","2004245","0.9067940033383189"
"5922","2007175","0.9067940033383189"
"5841","2005532","0.9067940033383189"
"5672","2000522","0.9067940033383189"
"1369","2005150","0.9067940033383189"
"1979","2008973","0.9067940033383189"
"10377","2008091","0.9067940033383189"
"7208","2000071","0.9067940033383189"
"5802","2007003","0.9067940033383189"
"189","2006386","0.9067940033383189"
"10598","2003076","0.9067940033383189"
"1428","2008468","0.9067940033383189"
"5840","2002525","0.9067940033383189"
"1486","2006795","0.9067940033383189"
"621","2005112","0.9067940033383189"
"2967","2005453","0.9067940033383189"
"5836","2002160","0.9067940033383189"
"360","2001020","0.9067940033383189"
"1143","2000581","0.9178995257127439"
"11704","2000090","0.9067940033383189"
"2009","2004675","0.9067940033383189"
"7816","2001043","0.9067940033383189"
"1327","2008103","0.9067940033383189"
"10289","2004964","0.9067940033383189"
"83","2004410","0.9067940033383189"
"9501","2004923","0.9067940033383189"
"7063","2006146","0.9067940033383189"
"259","2000321","0.9067940033383189"
"3919","2002704","0.9067940033383189"
"123","2002842","0.9067940033383189"
"1767","2005406","0.9067940033383189"
"10420","2004116","0.9067940033383189"
"398","2001320","0.9067940033383189"
"36","2005466","0.9067940033383189"
"5554","2001227","0.9067940033383189"
"6254","2002192","0.9067940033383189"
"1854","2008139","0.9067940033383189"
"6615","2003261","0.9067940033383189"
"7276","2003349","0.9067940033383189"
"1999","2005852","0.9067940033383189"
"3744","2000549","0.9067940033383189"
"11318","2002915","0.9067940033383189"
"8157","2007601","0.9067940033383189"
"7558","2002361","0.91"
"5956","2000887","0.9067940033383189"
"5312","2002055","0.9067940033383189"
"4879","2006806","0.9067940033383189"
"309","2003806","0.9067940033383189"
"242","2000651","0.9067940033383189"
"2766","2008391","0.9067940033383189"
"7082","2003445","0.979107142857143"
"11993","2008398","0.99"
"15908","2007998","0.9067940033383189"
"4440","2003775","0.9067940033383189"
"8117","2000519","0.9067940033383189"
"4435","2004678","0.9067940033383189"
"9998","2008248","0.9067940033383189"
"3155","2008974","0.9067940033383189"
"1908","2006188","0.9067940033383189"
"956","2008338","0.9067940033383189"
"7875","2006870","0.9067940033383189"
"9645","2007732","0.9067940033383189"
"97","2000856","0.9067940033383189"
"6766","2008900","0.9067940033383189"
"9104","2003258","0.979107142857143"
"1293","2005929","0.9067940033383189"
"3571","2002155","0.9067940033383189"
"3323","2001471","0.9067940033383189"
"225","2007010","0.9"
"466","2006938","0.9067940033383189"
"7085","2004847","0.9067940033383189"
"7482","2008981","0.9067940033383189"
"9398","2006890","0.9067940033383189"
"2161","2001493","0.9067940033383189"
"644","2006062","0.9067940033383189"
"8223","2001537","0.9067940033383189"
"6133","2003763","0.9067940033383189"
"4323","2008975","0.9067940033383189"
"3993","2007017","0.9067940033383189"
"10124","2001113","0.9067940033383189"
"12623","2001376","0.9067940033383189"
"1733","2007668","0.9067940033383189"
"735","2000232","0.9067940033383189"
"5820","2007786","0.9067940033383189"
"7486","2003997","0.9067940033383189"
"1692","2008001","0.9067940033383189"
"899","2003226","0.9067940033383189"
"930","2003841","0.9067940033383189"
"354","2001489","0.9067940033383189"
"983","2006823","0.94"
"2080","2004761","0.9067940033383189"
"988","2001698","0.9067940033383189"
"3133","2006383","0.9067940033383189"
"2984","2009044","0.9067940033383189"
"6850","2008245","0.9067940033383189"
"635","2001527","0.9067940033383189"
"11745","2003264","0.9067940033383189"
"9680","2001152","0.9067940033383189"
"14577","2003774","0.9067940033383189"
"3195","2002631","0.9067940033383189"
"2713","2000943","0.9067940033383189"
"7318","2005905","0.9067940033383189"
"6303","2006265","0.9067940033383189"
"15","2006374","0.9067940033383189"
"6907","2002642","0.9067940033383189"
"8997","2001676","0.91"
"52","2003790","0.9067940033383189"
"6469","2002386","0.9067940033383189"
"24","2007944","0.9067940033383189"
"8697","2004644","0.9067940033383189"
"79","2007936","0.9067940033383189"
"16345","2004170","0.9067940033383189"
"256","2002912","0.9067940033383189"
"5377","2000579","0.9067940033383189"
"913","2002538","1.0"
"2682","2008055","0.9067940033383189"
"9896","2006031","0.9067940033383189"
"1073","2008905","0.9067940033383189"
"2922","2003277","0.9067940033383189"
"2776","2003354","0.9067940033383189"
"1623","2005987","0.9067940033383189"
"9240","2006850","0.9067940033383189"
"8054","2000282","0.9067940033383189"
"4249","2003745","0.9067940033383189"
"3000","2004813","0.9067940033383189"
"1388","2001666","0.9067940033383189"
"6783","2008931","0.9067940033383189"
"1181","2007219","0.9067940033383189"
"1070","2009013","0.9067940033383189"
"13938","2008312","0.9067940033383189"
"2026","2008736","0.9067940033383189"
"1985","2006398","0.9067940033383189"
"654","2001254","0.9067940033383189"
"2173","2005050","0.9067940033383189"
"4829","2002547","0.9067940033383189"
"1748","2007119","0.9391071428571429"
"361","2004418","0.9067940033383189"
"5801","2004406","0.9067940033383189"
"10724","2000496","0.9067940033383189"
"45","2004572","0.9067940033383189"
"10934","2005878","0.9067940033383189"
"13299","2002124","0.9067940033383189"
"1757","2003217","0.9067940033383189"
"349","2000980","0.9067940033383189"
"1046","2000790","0.9067940033383189"
"3822","2007231","0.9067940033383189"
"3385","2008521","0.9067940033383189"
"6997","2002399","0.9067940033383189"
"5828","2006298","0.9067940033383189"
"8829","2002657","0.9067940033383189"
"4142","2002916","0.9067940033383189"
"5584","2005039","0.9067940033383189"
"1324","2003158","0.9067940033383189"
"3916","2001381","0.9067940033383189"
"914","2003870","0.9067940033383189"
"5093","2005482","0.9067940033383189"
"1336","2003000","0.9067940033383189"
"3935","2000400","0.9067940033383189"
"15298","2003596","0.9067940033383189"
"3957","2008942","0.9067940033383189"
"3947","2008381","0.9067940033383189"
"1143","2000567","0.92"
"4528","2005202","0.9067940033383189"
"1212","2005909","0.9067940033383189"
"619","2007579","0.9067940033383189"
"591","2002033","0.9067940033383189"
"1514","2007255","0.9067940033383189"
"14642","2008527","0.9067940033383189"
"6456","2004235","0.9067940033383189"
"9455","2002430","0.9918781730685207"
"1454","2000007","0.9067940033383189"
"2319","2007114","0.9067940033383189"
"12156","2006115","0.9067940033383189"
"1181","2007502","0.9067940033383189"
"8664","2008613","0.9067940033383189"
"4159","2007066","0.9067940033383189"
"14906","2002632","0.9067940033383189"
"5580","2007250","0.9067940033383189"
"7779","2002229","0.9067940033383189"
"612","2001796","0.9067940033383189"
"16222","2001930","0.9067940033383189"
"357","2004608","0.9067940033383189"
"181","2004281","0.9067940033383189"
"12","2008584","0.9067940033383189"
"3645","2001952","0.9067940033383189"
"2066","2001099","0.9067940033383189"
"249","2000340","0.9067940033383189"
"3531","2008283","0.9067940033383189"
"9808","2002844","0.9067940033383189"
