"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] MovieDateComparator2Years record1Value","[0] MovieDateComparator2Years record2Value","[0] MovieDateComparator2Years record1PreprocessedValue","[0] MovieDateComparator2Years record2PreprocessedValue","[0] MovieDateComparator2Years similarity","[0] MovieDateComparator2Years postproccesedSimilarity","[1] MovieTitleComparatorJaccard record1Value","[1] MovieTitleComparatorJaccard record2Value","[1] MovieTitleComparatorJaccard record1PreprocessedValue","[1] MovieTitleComparatorJaccard record2PreprocessedValue","[1] MovieTitleComparatorJaccard similarity","[1] MovieTitleComparatorJaccard postproccesedSimilarity"
"LinearCombinationMatchingRule","academy_awards_1532","actors_17","0.0",,"1982-01-01T00:00","1945-01-01T00:00","1982-01-01T00:00","1945-01-01T00:00","0.0","0.0","Gandhi","Gaslight","Gandhi","Gaslight","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_4178","actors_106","0.0",,"1938-01-01T00:00","1956-01-01T00:00","1938-01-01T00:00","1956-01-01T00:00","0.0","0.0","Mannequin","Marty","Mannequin","Marty","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1235","actors_110","0.0",,"1988-01-01T00:00","1960-01-01T00:00","1988-01-01T00:00","1960-01-01T00:00","0.0","0.0","Beaches","Ben-Hur","Beaches","Ben-Hur","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_769","actors_2","0.0",,"1997-01-01T00:00","1930-01-01T00:00","1997-01-01T00:00","1930-01-01T00:00","0.0","0.0","Contact","Coquette","Contact","Coquette","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1439","actors_2","0.0",,"1984-01-01T00:00","1930-01-01T00:00","1984-01-01T00:00","1930-01-01T00:00","0.0","0.0","Country","Coquette","Country","Coquette","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_3414","actors_77","0.0",,"1948-01-01T00:00","2004-01-01T00:00","1948-01-01T00:00","2004-01-01T00:00","0.0","0.0","Moonrise","Monster","Moonrise","Monster","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_355","actors_86","0.2333333333333333",,"2004-01-01T00:00","1936-01-01T00:00","2004-01-01T00:00","1936-01-01T00:00","0.0","0.0","The Incredibles","The Informer","The Incredibles","The Informer","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","academy_awards_2994","actors_134","0.175",,"1955-01-01T00:00","1987-01-01T00:00","1955-01-01T00:00","1987-01-01T00:00","0.0","0.0","The Court-Martial of Billy Mitchell","The Color of Money","The Court-Martial of Billy Mitchell","The Color of Money","0.25","0.25"
"LinearCombinationMatchingRule","academy_awards_1922","actors_106","0.0",,"1975-01-01T00:00","1956-01-01T00:00","1975-01-01T00:00","1956-01-01T00:00","0.0","0.0","Mahogany","Marty","Mahogany","Marty","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_835","actors_38","0.0",,"1996-01-01T00:00","1966-01-01T00:00","1996-01-01T00:00","1966-01-01T00:00","0.0","0.0","Daylight","Darling","Daylight","Darling","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_2768","actors_77","0.0",,"1959-01-01T00:00","2004-01-01T00:00","1959-01-01T00:00","2004-01-01T00:00","0.0","0.0","Moonbird","Monster","Moonbird","Monster","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_162","actors_67","0.2333333333333333",,"2008-01-01T00:00","1994-01-01T00:00","2008-01-01T00:00","1994-01-01T00:00","0.0","0.0","The Pig","The Piano","The Pig","The Piano","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","academy_awards_1282","actors_29","0.0",,"1987-01-01T00:00","1957-01-01T00:00","1987-01-01T00:00","1957-01-01T00:00","0.0","0.0","Anna","Anastasia","Anna","Anastasia","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1507","actors_43","0.175",,"1983-01-01T00:00","1970-01-01T00:00","1983-01-01T00:00","1970-01-01T00:00","0.0","0.0","The Profession of Arms","The Prime of Miss Jean Brodie","The Profession of Arms","The Prime of Miss Jean Brodie","0.25","0.25"
"LinearCombinationMatchingRule","academy_awards_733","actors_17","0.0",,"1997-01-01T00:00","1945-01-01T00:00","1997-01-01T00:00","1945-01-01T00:00","0.0","0.0","Gattaca","Gaslight","Gattaca","Gaslight","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_3091","actors_79","0.175",,"1953-01-01T00:00","1929-01-01T00:00","1953-01-01T00:00","1929-01-01T00:00","0.0","0.0","The War of the Worlds","The Way of All Flesh & The Las","The War of the Worlds","The Way of All Flesh & The Las","0.25","0.25"
"LinearCombinationMatchingRule","academy_awards_3414","actors_61","0.0",,"1948-01-01T00:00","1988-01-01T00:00","1948-01-01T00:00","1988-01-01T00:00","0.0","0.0","Moonrise","Moonstruck","Moonrise","Moonstruck","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_2566","actors_113","0.85","1","1962-01-01T00:00","1963-01-01T00:00","1962-01-01T00:00","1963-01-01T00:00","0.5","0.5","To Kill a Mockingbird","To Kill a Mockingbird","To Kill a Mockingbird","To Kill a Mockingbird","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_2546","actors_119","0.0",,"1963-01-01T00:00","1969-01-01T00:00","1963-01-01T00:00","1969-01-01T00:00","0.0","0.0","Charade","Charly","Charade","Charly","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_2768","actors_61","0.0",,"1959-01-01T00:00","1988-01-01T00:00","1959-01-01T00:00","1988-01-01T00:00","0.0","0.0","Moonbird","Moonstruck","Moonbird","Moonstruck","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1886","actors_87","0.3",,"1975-01-01T00:00","1937-01-01T00:00","1975-01-01T00:00","1937-01-01T00:00","0.0","0.0","The Story of Adele H.","The Story of Louis Pasteur","The Story of Adele H.","The Story of Louis Pasteur","0.42857142857142855","0.42857142857142855"
"LinearCombinationMatchingRule","academy_awards_2955","actors_28","0.85",,"1955-01-01T00:00","1956-01-01T00:00","1955-01-01T00:00","1956-01-01T00:00","0.5","0.5","The Rose Tattoo","The Rose Tattoo","The Rose Tattoo","The Rose Tattoo","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_3616","actors_81","0.0",,"1945-01-01T00:00","1931-01-01T00:00","1945-01-01T00:00","1931-01-01T00:00","0.0","0.0","Dillinger","Disraeli","Dillinger","Disraeli","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_203","actors_110","0.0",,"2007-01-01T00:00","1960-01-01T00:00","2007-01-01T00:00","1960-01-01T00:00","0.0","0.0","Beaufort","Ben-Hur","Beaufort","Ben-Hur","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_671","actors_72","0.85",,"1998-01-01T00:00","1999-01-01T00:00","1998-01-01T00:00","1999-01-01T00:00","0.5","0.5","Shakespeare in Love","Shakespeare in Love","Shakespeare in Love","Shakespeare in Love","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_4405","actors_65","0.2333333333333333",,"1932-01-01T00:00","1992-01-01T00:00","1932-01-01T00:00","1992-01-01T00:00","0.0","0.0","The Sign of the Cross","The Silence of the Lambs","The Sign of the Cross","The Silence of the Lambs","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","academy_awards_2035","actors_123","0.85",,"1972-01-01T00:00","1973-01-01T00:00","1972-01-01T00:00","1973-01-01T00:00","0.5","0.5","The Godfather","The Godfather","The Godfather","The Godfather","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_1939","actors_119","0.0",,"1974-01-01T00:00","1969-01-01T00:00","1974-01-01T00:00","1969-01-01T00:00","0.0","0.0","Chinatown","Charly","Chinatown","Charly","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_2186","actors_90","0.7",,"1969-01-01T00:00","1940-01-01T00:00","1969-01-01T00:00","1940-01-01T00:00","0.0","0.0","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_1258","actors_110","0.0",,"1988-01-01T00:00","1960-01-01T00:00","1988-01-01T00:00","1960-01-01T00:00","0.0","0.0","Beetlejuice","Ben-Hur","Beetlejuice","Ben-Hur","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1045","actors_8","0.0",,"1992-01-01T00:00","1936-01-01T00:00","1992-01-01T00:00","1936-01-01T00:00","0.0","0.0","Daens","Dangerous","Daens","Dangerous","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_561","actors_119","0.0",,"2000-01-01T00:00","1969-01-01T00:00","2000-01-01T00:00","1969-01-01T00:00","0.0","0.0","Chocolat","Charly","Chocolat","Charly","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_2085","actors_122","0.85",,"1971-01-01T00:00","1972-01-01T00:00","1971-01-01T00:00","1972-01-01T00:00","0.5","0.5","The French Connection","The French Connection","The French Connection","The French Connection","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_1279","actors_61","0.85",,"1987-01-01T00:00","1988-01-01T00:00","1987-01-01T00:00","1988-01-01T00:00","0.5","0.5","Moonstruck","Moonstruck","Moonstruck","Moonstruck","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_2531","actors_119","0.0",,"1963-01-01T00:00","1969-01-01T00:00","1963-01-01T00:00","1969-01-01T00:00","0.0","0.0","Chagall","Charly","Chagall","Charly","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_4557","actors_1","0.7",,"1927-01-01T00:00","1929-01-01T00:00","1927-01-01T00:00","1929-01-01T00:00","0.0","0.0","7th Heaven","7th Heaven","7th Heaven","7th Heaven","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_3418","actors_98","0.85",,"1947-01-01T00:00","1948-01-01T00:00","1947-01-01T00:00","1948-01-01T00:00","0.5","0.5","A Double Life","A Double Life","A Double Life","A Double Life","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_910","actors_68","0.85","1","1994-01-01T00:00","1995-01-01T00:00","1994-01-01T00:00","1995-01-01T00:00","0.5","0.5","Blue Sky","Blue Sky","Blue Sky","Blue Sky","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_1577","actors_81","0.0",,"1982-01-01T00:00","1931-01-01T00:00","1982-01-01T00:00","1931-01-01T00:00","0.0","0.0","Diner","Disraeli","Diner","Disraeli","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_3165","actors_106","0.0",,"1952-01-01T00:00","1956-01-01T00:00","1952-01-01T00:00","1956-01-01T00:00","0.0","0.0","Madeline","Marty","Madeline","Marty","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_4080","actors_90","0.85",,"1939-01-01T00:00","1940-01-01T00:00","1939-01-01T00:00","1940-01-01T00:00","0.5","0.5","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_1129","actors_99","0.7",,"1990-01-01T00:00","1949-01-01T00:00","1990-01-01T00:00","1949-01-01T00:00","0.0","0.0","Hamlet","Hamlet","Hamlet","Hamlet","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_1279","actors_77","0.0",,"1987-01-01T00:00","2004-01-01T00:00","1987-01-01T00:00","2004-01-01T00:00","0.0","0.0","Moonstruck","Monster","Moonstruck","Monster","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1025","actors_8","0.0",,"1992-01-01T00:00","1936-01-01T00:00","1992-01-01T00:00","1936-01-01T00:00","0.0","0.0","Damage","Dangerous","Damage","Dangerous","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1181","actors_121","0.0",,"1989-01-01T00:00","1971-01-01T00:00","1989-01-01T00:00","1971-01-01T00:00","0.0","0.0","Parenthood","Patton","Parenthood","Patton","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_3230","actors_87","0.35",,"1951-01-01T00:00","1937-01-01T00:00","1951-01-01T00:00","1937-01-01T00:00","0.0","0.0","The Story of Time","The Story of Louis Pasteur","The Story of Time","The Story of Louis Pasteur","0.5","0.5"
"LinearCombinationMatchingRule","academy_awards_2173","actors_106","0.0",,"1970-01-01T00:00","1956-01-01T00:00","1970-01-01T00:00","1956-01-01T00:00","0.0","0.0","Madron","Marty","Madron","Marty","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_4529","actors_2","0.7","1","1928-01-01T00:00","1930-01-01T00:00","1928-01-01T00:00","1930-01-01T00:00","0.0","0.0","Coquette","Coquette","Coquette","Coquette","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_1899","actors_132","0.0",,"1975-01-01T00:00","1985-01-01T00:00","1975-01-01T00:00","1985-01-01T00:00","0.0","0.0","Amarcord","Amadeus","Amarcord","Amadeus","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1331","actors_134","0.85",,"1986-01-01T00:00","1987-01-01T00:00","1986-01-01T00:00","1987-01-01T00:00","0.5","0.5","The Color of Money","The Color of Money","The Color of Money","The Color of Money","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_3148","actors_76","0.2333333333333333",,"1952-01-01T00:00","2003-01-01T00:00","1952-01-01T00:00","2003-01-01T00:00","0.0","0.0","The Hoaxters","The Hours","The Hoaxters","The Hours","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","academy_awards_1254","actors_99","0.0",,"1988-01-01T00:00","1949-01-01T00:00","1988-01-01T00:00","1949-01-01T00:00","0.0","0.0","Hanussen","Hamlet","Hanussen","Hamlet","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1400","actors_87","0.19999999999999998",,"1985-01-01T00:00","1937-01-01T00:00","1985-01-01T00:00","1937-01-01T00:00","0.0","0.0","The Statue of Liberty","The Story of Louis Pasteur","The Statue of Liberty","The Story of Louis Pasteur","0.2857142857142857","0.2857142857142857"
"LinearCombinationMatchingRule","academy_awards_611","actors_106","0.0",,"1999-01-01T00:00","1956-01-01T00:00","1999-01-01T00:00","1956-01-01T00:00","0.0","0.0","Magnolia","Marty","Magnolia","Marty","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_3358","actors_121","0.0",,"1949-01-01T00:00","1971-01-01T00:00","1949-01-01T00:00","1971-01-01T00:00","0.0","0.0","Paisan","Patton","Paisan","Patton","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1201","actors_8","0.0",,"1989-01-01T00:00","1936-01-01T00:00","1989-01-01T00:00","1936-01-01T00:00","0.0","0.0","Dad","Dangerous","Dad","Dangerous","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_2709","actors_106","0.0",,"1960-01-01T00:00","1956-01-01T00:00","1960-01-01T00:00","1956-01-01T00:00","0.0","0.0","Macario","Marty","Macario","Marty","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_503","actors_148","1.0","1","2001-01-01T00:00","2001-01-01T00:00","2001-01-01T00:00","2001-01-01T00:00","1.0","1.0","Training Day","Training Day","Training Day","Training Day","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_143","actors_134","0.19999999999999998",,"2008-01-01T00:00","1987-01-01T00:00","2008-01-01T00:00","1987-01-01T00:00","0.0","0.0","The Conscience of Nhem En","The Color of Money","The Conscience of Nhem En","The Color of Money","0.2857142857142857","0.2857142857142857"
"LinearCombinationMatchingRule","academy_awards_3153","actors_50","0.0",,"1952-01-01T00:00","1977-01-01T00:00","1952-01-01T00:00","1977-01-01T00:00","0.0","0.0","Neighbours","Network","Neighbours","Network","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_2201","actors_106","0.0",,"1969-01-01T00:00","1956-01-01T00:00","1969-01-01T00:00","1956-01-01T00:00","0.0","0.0","Marooned","Marty","Marooned","Marty","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_751","actors_119","0.0",,"1997-01-01T00:00","1969-01-01T00:00","1997-01-01T00:00","1969-01-01T00:00","0.0","0.0","Character","Charly","Character","Charly","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_3966","actors_14","0.15",,"1941-01-01T00:00","1942-01-01T00:00","1941-01-01T00:00","1942-01-01T00:00","0.5","0.5","Sunny","Suspicion","Sunny","Suspicion","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_799","actors_106","0.0",,"1996-01-01T00:00","1956-01-01T00:00","1996-01-01T00:00","1956-01-01T00:00","0.0","0.0","Mandela","Marty","Mandela","Marty","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1057","actors_2","0.0",,"1992-01-01T00:00","1930-01-01T00:00","1992-01-01T00:00","1930-01-01T00:00","0.0","0.0","Contact","Coquette","Contact","Coquette","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_2141","actors_44","0.85","1","1970-01-01T00:00","1971-01-01T00:00","1970-01-01T00:00","1971-01-01T00:00","0.5","0.5","Women in Love","Women In Love","Women in Love","Women In Love","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_1383","actors_133","0.85",,"1985-01-01T00:00","1986-01-01T00:00","1985-01-01T00:00","1986-01-01T00:00","0.5","0.5","Kiss of the Spider Woman","Kiss of the Spider Woman","Kiss of the Spider Woman","Kiss of the Spider Woman","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_287","actors_46","0.0",,"2005-01-01T00:00","1973-01-01T00:00","2005-01-01T00:00","1973-01-01T00:00","0.0","0.0","Capote","Cabaret","Capote","Cabaret","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_242","actors_46","0.0",,"2006-01-01T00:00","1973-01-01T00:00","2006-01-01T00:00","1973-01-01T00:00","0.0","0.0","Cars","Cabaret","Cars","Cabaret","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_2953","actors_14","0.0",,"1955-01-01T00:00","1942-01-01T00:00","1955-01-01T00:00","1942-01-01T00:00","0.0","0.0","Summertime","Suspicion","Summertime","Suspicion","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_2446","actors_115","0.85",,"1964-01-01T00:00","1965-01-01T00:00","1964-01-01T00:00","1965-01-01T00:00","0.5","0.5","My Fair Lady","My Fair Lady","My Fair Lady","My Fair Lady","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_3305","actors_22","0.85",,"1949-01-01T00:00","1950-01-01T00:00","1949-01-01T00:00","1950-01-01T00:00","0.5","0.5","The Heiress","The Heiress","The Heiress","The Heiress","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_3000","actors_105","0.85",,"1954-01-01T00:00","1955-01-01T00:00","1954-01-01T00:00","1955-01-01T00:00","0.5","0.5","On the Waterfront","On The Waterfront","On the Waterfront","On The Waterfront","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_1330","actors_60","0.85",,"1986-01-01T00:00","1987-01-01T00:00","1986-01-01T00:00","1987-01-01T00:00","0.5","0.5","Children of a Lesser God","Children of a Lesser God","Children of a Lesser God","Children of a Lesser God","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_1655","actors_2","0.0",,"1980-01-01T00:00","1930-01-01T00:00","1980-01-01T00:00","1930-01-01T00:00","0.0","0.0","Confidence","Coquette","Confidence","Coquette","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_2844","actors_30","0.85","1","1957-01-01T00:00","1958-01-01T00:00","1957-01-01T00:00","1958-01-01T00:00","0.5","0.5","The Three Faces of Eve","The Three Faces of Eve","The Three Faces of Eve","The Three Faces of Eve","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_3625","actors_95","0.85",,"1944-01-01T00:00","1945-01-01T00:00","1944-01-01T00:00","1945-01-01T00:00","0.5","0.5","Going My Way","Going My Way","Going My Way","Going My Way","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_560","actors_74","0.85",,"2000-01-01T00:00","2001-01-01T00:00","2000-01-01T00:00","2001-01-01T00:00","0.5","0.5","Erin Brockovich","Erin Brockovich","Erin Brockovich","Erin Brockovich","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_448","actors_149","0.85",,"2002-01-01T00:00","2003-01-01T00:00","2002-01-01T00:00","2003-01-01T00:00","0.5","0.5","The Pianist","The Pianist","The Pianist","The Pianist","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_2053","actors_106","0.0",,"1972-01-01T00:00","1956-01-01T00:00","1972-01-01T00:00","1956-01-01T00:00","0.0","0.0","Manson","Marty","Manson","Marty","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1755","actors_14","0.0",,"1978-01-01T00:00","1942-01-01T00:00","1978-01-01T00:00","1942-01-01T00:00","0.0","0.0","Superman","Suspicion","Superman","Suspicion","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_3001","actors_27","0.85",,"1954-01-01T00:00","1955-01-01T00:00","1954-01-01T00:00","1955-01-01T00:00","0.5","0.5","The Country Girl","The Country Girl","The Country Girl","The Country Girl","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_2343","actors_99","0.0",,"1966-01-01T00:00","1949-01-01T00:00","1966-01-01T00:00","1949-01-01T00:00","0.0","0.0","Hawaii","Hamlet","Hawaii","Hamlet","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1586","actors_151","0.0",,"1981-01-01T00:00","2005-01-01T00:00","1981-01-01T00:00","2005-01-01T00:00","0.0","0.0","Ragtime","Ray","Ragtime","Ray","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1943","actors_48","0.65","1","1974-01-01T00:00","1975-01-01T00:00","1974-01-01T00:00","1975-01-01T00:00","0.5","0.5","Alice Doesn't Live Here Anymore","Alice Doesn�t live Here Anymor","Alice Doesn't Live Here Anymore","Alice Doesn�t live Here Anymor","0.7142857142857143","0.7142857142857143"
"LinearCombinationMatchingRule","academy_awards_4157","actors_46","0.0",,"1938-01-01T00:00","1973-01-01T00:00","1938-01-01T00:00","1973-01-01T00:00","0.0","0.0","Carefree","Cabaret","Carefree","Cabaret","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1654","actors_70","0.0",,"1980-01-01T00:00","1997-01-01T00:00","1980-01-01T00:00","1997-01-01T00:00","0.0","0.0","Fame","Fargo","Fame","Fargo","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_2698","actors_46","0.0",,"1960-01-01T00:00","1973-01-01T00:00","1960-01-01T00:00","1973-01-01T00:00","0.0","0.0","Can-Can","Cabaret","Can-Can","Cabaret","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_166","actors_99","0.0",,"2008-01-01T00:00","1949-01-01T00:00","2008-01-01T00:00","1949-01-01T00:00","0.0","0.0","Happy-Go-Lucky","Hamlet","Happy-Go-Lucky","Hamlet","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1040","actors_134","0.12727272727272726",,"1992-01-01T00:00","1987-01-01T00:00","1992-01-01T00:00","1987-01-01T00:00","0.0","0.0","The Colours of My Father: A Portrait of Sam Borenstein","The Color of Money","The Colours of My Father: A Portrait of Sam Borenstein","The Color of Money","0.18181818181818182","0.18181818181818182"
"LinearCombinationMatchingRule","academy_awards_23","actors_17","0.0",,"2010-01-01T00:00","1945-01-01T00:00","2010-01-01T00:00","1945-01-01T00:00","0.0","0.0","Gasland","Gaslight","Gasland","Gaslight","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_4401","actors_46","0.0",,"1932-01-01T00:00","1973-01-01T00:00","1932-01-01T00:00","1973-01-01T00:00","0.0","0.0","Cavalcade","Cabaret","Cavalcade","Cabaret","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_2754","actors_147","0.0",,"1959-01-01T00:00","2001-01-01T00:00","1959-01-01T00:00","2001-01-01T00:00","0.0","0.0","Glass","Gladiator","Glass","Gladiator","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_1025","actors_38","0.0",,"1992-01-01T00:00","1966-01-01T00:00","1992-01-01T00:00","1966-01-01T00:00","0.0","0.0","Damage","Darling","Damage","Darling","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_2618","actors_70","0.0",,"1961-01-01T00:00","1997-01-01T00:00","1961-01-01T00:00","1997-01-01T00:00","0.0","0.0","Fanny","Fargo","Fanny","Fargo","0.0","0.0"
"LinearCombinationMatchingRule","academy_awards_2071","actors_110","0.35",,"1972-01-01T00:00","1960-01-01T00:00","1972-01-01T00:00","1960-01-01T00:00","0.0","0.0","Ben","Ben-Hur","Ben","Ben-Hur","0.5","0.5"
"LinearCombinationMatchingRule","academy_awards_3132","actors_25","0.85",,"1952-01-01T00:00","1953-01-01T00:00","1952-01-01T00:00","1953-01-01T00:00","0.5","0.5","Come Back, Little Sheba","Come Back, Little Sheba","Come Back, Little Sheba","Come Back, Little Sheba","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_3480","actors_97","0.85",,"1946-01-01T00:00","1947-01-01T00:00","1946-01-01T00:00","1947-01-01T00:00","0.5","0.5","The Best Years of Our Lives","The Best Years of Our Lives","The Best Years of Our Lives","The Best Years of Our Lives","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_1168","actors_137","0.85",,"1989-01-01T00:00","1990-01-01T00:00","1989-01-01T00:00","1990-01-01T00:00","0.5","0.5","My Left Foot","My Left Foot","My Left Foot","My Left Foot","1.0","1.0"
"LinearCombinationMatchingRule","academy_awards_3505","actors_36","0.0",,"1946-01-01T00:00","1964-01-01T00:00","1946-01-01T00:00","1964-01-01T00:00","0.0","0.0","Humoresque","Hud","Humoresque","Hud","0.0","0.0"
