4003118+3005061,0.25
3004326+4008077,0.6666666666666666
3000740+4010537,0.6666666666666666
3007115+4004873,0.6666666666666666
3004235+4003315,0.6666666666666666
4012074+3002943,0.6666666666666666
4007570+3005397,0.6666666666666666
4003899+3001743,0.6666666666666666
4008931+3007078,0.6666666666666666
3006823+4010307,0.6666666666666666
4007720+3004060,0.6666666666666666
3004103+4010793,0.6666666666666666
3002631+4012080,0.6666666666666666
4006484+3004912,0.6666666666666666
4001025+3001309,0.6666666666666666
4007680+3003880,0.6666666666666666
3001285+4010511,0.6666666666666666
4010300+3006828,0.6666666666666666
3002692+4011000,0.6666666666666666
4008480+3002403,0.6666666666666666
3000581+4006978,0.6666666666666666
4007553+3005790,0.6666666666666666
3004408+4005475,0.6666666666666666
3004606+4006525,0.6666666666666666
3002099+4007290,0.6666666666666666
3005125+4009193,0.6666666666666666
4007465+3000722,0.6666666666666666
3005801+4005932,0.6666666666666666
4008464+3001676,0.6666666666666666
3001535+4005667,0.6666666666666666
3003123+4012034,0.6666666666666666
4011031+3003085,0.6666666666666666
4010509+3004816,0.6666666666666666
3005149+4011769,0.6666666666666666
4007748+3000507,0.6666666666666666
3006819+4007664,0.6666666666666666
3005176+4012017,0.6666666666666666
3002977+4008604,0.6666666666666666
3000680+4007477,0.6666666666666666
3003543+4005937,0.6666666666666666
3005893+4010213,0.6666666666666666
3005247+4007653,0.6666666666666666
4004768+3005224,0.6666666666666666
4006431+3005318,0.6666666666666666
3007310+4010258,0.6666666666666666
3008710+4011361,0.6666666666666666
3009756+4010283,0.6666666666666666
4006120+3007442,0.6666666666666666
4005364+3003829,0.6666666666666666
3002276+4008119,0.6666666666666666
3009192+4000316,0.6666666666666666
4006240+3006220,0.6666666666666666
4011395+3009760,0.6666666666666666
3006851+4009474,0.6666666666666666
4008886+3009650,0.6666666666666666
3004123+4007792,0.6666666666666666
4007682+3001677,0.6666666666666666
3006822+4004132,0.6666666666666666
3006312+4009070,0.6666666666666666
3006772+4007785,0.6666666666666666
4011454+3004132,0.6666666666666666
3008698+4011362,0.6666666666666666
3002771+4011460,0.6666666666666666
3005960+4011384,0.6666666666666666
3007019+4010305,0.6666666666666666
4011420+3003344,0.6666666666666666
4009087+3003786,0.6666666666666666
3001469+4009974,0.6666666666666666
3002129+4008009,0.6666666666666666
4008447+3002701,0.6666666666666666
3004743+4008006,0.6666666666666666
3004056+4000950,0.6666666666666666
3007215+4008985,0.6666666666666666
4010008+3000815,0.6666666666666666
4008947+3008234,0.6666666666666666
3006129+4008984,0.6666666666666666
3001382+4005668,0.6666666666666666
3004126+4008988,0.6666666666666666
3003783+4009101,0.6666666666666666
4007594+3003493,0.6666666666666666
3005059+4004539,0.6666666666666666
3005039+4006338,0.6666666666666666
4000328+3001307,0.6666666666666666
3005987+4008924,0.6666666666666666
3006090+4010350,0.6666666666666666
3000036+4010140,0.6666666666666666
3003854+4011713,0.6666666666666666
4001657+3008494,0.6666666666666666
3006795+4010508,0.6666666666666666
3006923+4011433,0.6666666666666666
4005510+3001171+4007337,0.6666666666666666
3005128+4008598,0.6666666666666666
3009519+4008971,0.6666666666666666
4008927+3007082,0.6666666666666666
4003558+3001304,0.6666666666666666
3005514+4010240,0.6666666666666666
4001876+3006215,0.6666666666666666
3004477+4010278,0.6666666666666666
4006022+3005877,0.6666666666666666
3004679+4009324,0.6666666666666666
4004448+3005229,0.6666666666666666
3004399+4008586,0.6666666666666666
3004543+4008543,0.6666666666666666
3001313+4000577,0.6666666666666666
3007218+4007703,0.6666666666666666
4009477+3003316,0.6666666666666666
4010353+3004164,0.6666666666666666
4007905+3004331,0.6666666666666666
3007116+4011437,0.6666666666666666
4006034+3003835,0.6666666666666666
4008442+3002429,0.6666666666666666
4007334+3001638,0.6666666666666666
3000809+4008779,0.6666666666666666
3001141+4007285,0.6666666666666666
4002624+3001804,0.6666666666666666
3000074+4011418,0.6666666666666666
4010572+3001347,0.6666666666666666
3000341+4010147,0.6666666666666666
3004150+4006347,0.6666666666666666
3002283+4010248,0.6666666666666666
3001333+4011325,0.6666666666666666
3002909+4011015,0.6666666666666666
3004090+4007985,0.6666666666666666
3009135+4003784,0.6666666666666666
4005432+3005031,0.6666666666666666
3004814+4011605,0.6666666666666666
3007182+4002395,0.6666666666666666
4012042+3003839,0.6666666666666666
4010590+3004744,0.6666666666666666
3004447+4005740,0.6666666666666666
4008915+3006824,0.6666666666666666
3005894+4011347,0.6666666666666666
3005797+4008918,0.6666666666666666
4008917+3003822,0.6666666666666666
3007549+4010639,0.6666666666666666
3005037+4011712,0.6666666666666666
3005047+4009314,0.6666666666666666
3004808+4001257,0.6666666666666666
4011321+3000701,0.6666666666666666
3002588+4006389,0.6666666666666666
3005804+4011379,0.6666666666666666
3000706+4009117,0.6666666666666666
3005004+4007888,0.6666666666666666
3000076+4010331,0.6666666666666666
4004363+3009588,0.6666666666666666
3004118+4004221,0.6666666666666666
4008039+3005251,0.6666666666666666
3003620+4011455,0.6666666666666666
4008076+3004794,0.6666666666666666
3007222+4011403,0.6666666666666666
4009126+3003609,0.6666666666666666
4007640+3004483,0.6666666666666666
3005171+4010654,0.6666666666666666
4010958+3002974,0.6666666666666666
3004610+4009093,0.6666666666666666
3007648+4010381,0.6666666666666666
3004544+4011735,0.6666666666666666
4004548+3005239,0.6666666666666666
3001770+4003506,0.6666666666666666
4002449+3005143,0.6666666666666666
4002450+3004439,0.6666666666666666
3005005+4006520,0.6666666666666666
3000763+4000516,0.6666666666666666
3004147+4004703,0.6666666666666666
3003583+4005704,0.6666666666666666
3006426+4009127,0.6666666666666666
3005048+4006410,0.6666666666666666
3001321+4000505,0.6666666666666666
4012065+3003184,0.6666666666666666
3000255+4000666,0.6666666666666666
4007456+3000514,0.6666666666666666
3003012+4012084,0.6666666666666666
3005510+4007732,0.6666666666666666
3003497+4009067,0.6666666666666666
4011030+3002733,0.6666666666666666
3001402+4008677,0.6666666666666666
3004607+4010379,0.6666666666666666
3000618+4010769,0.6666666666666666
3002232+4007505,0.6666666666666666
3002632+4010987,0.6666666666666666
3004415+4008940,0.6666666666666666
3001609+4008696,0.6666666666666666
3005504+4008137,0.6666666666666666
4001962+3004093,0.6666666666666666
4008529+3006661,0.6666666666666666
4007908+3004798,0.6666666666666666
3006454+4011360,0.6666666666666666
3005687+4009010,0.6666666666666666
4011715+3004747,0.6666666666666666
3003376+4007459,0.6666666666666666
3006962+4000060,0.6666666666666666
4010178+3000616,0.6666666666666666
4010239+3007299,0.6666666666666666
3005800+4010250,0.6666666666666666
3009745+4010279,0.6666666666666666
3007221+4010290,0.6666666666666666
4010361+3004671,0.6666666666666666
4006321+3005230,0.6666666666666666
4011626+3004819,0.6666666666666666
3006874+4003301,0.6666666666666666
3001320+4007488,0.6666666666666666
4008883+3009972,0.6666666666666666
4011307+3000308,0.6666666666666666
3005618+4006697,0.6666666666666666
3004653+4001853,0.6666666666666666
4008949+3006805,0.6666666666666666
3005421+4002173,0.6666666666666666
3003165+4009793,0.6666666666666666
3002121+4007410,0.6666666666666666
4005926+3002516,0.6666666666666666
4007706+3008957,0.6666666666666666
4006155+3008323,0.6666666666666666
3001571+4007545,0.6666666666666666
3000342+4008992,0.6666666666666666
3006054+4009008,0.6666666666666666
4009378+3004901,0.6666666666666666
3008847+4007554,0.6666666666666666
3007788+4011636,0.6666666666666666
3001361+4000584,0.6666666666666666
3005313+4002475,0.6666666666666666
4007156+3003614,0.6666666666666666
4011512+3003617,0.6666666666666666
4010060+3001329,0.6666666666666666
3004660+4006237,0.6666666666666666
4011683+3003097,0.6666666666666666
3007726+4007571,0.6666666666666666
3000670+4006121,0.6666666666666666
3005172+4011774,0.6666666666666666
4011465+3006396,0.6666666666666666
3004330+4009328,0.6666666666666666
4009168+3002658,0.6666666666666666
4009173+3004728,0.6666666666666666
4010616+3009449,0.6666666666666666
3001366+4011308,0.6666666666666666
4010274+3005513,0.6666666666666666
3000880+4010007,0.6666666666666666
4009011+3006056,0.6666666666666666
4007588+3007076,0.6666666666666666
4007924+3001944,0.6666666666666666
3003781+4007480,0.6666666666666666
3003167+4005351,0.6666666666666666
4004069+3001738,0.6666666666666666
3007080+4008930,0.6666666666666666
4009730+3002568,0.6666666666666666
3006832+4011430,0.6666666666666666
3007208+4012053,0.6666666666666666
3000821+4010009,0.6666666666666666
3003320+4012079,0.6666666666666666
3000363+4005479,0.6666666666666666
4009979+3005890,0.6666666666666666
4011581+3005032,0.6666666666666666
4008842+3000804,0.6666666666666666
3006614+4004442,0.6666666666666666
3004160+4008005,0.6666666666666666
3000483+4005930,0.6666666666666666
4007284+3000652,0.6666666666666666
3005225+4003972,0.6666666666666666
4001854+3005001,0.6666666666666666
4011263+3001644,0.6666666666666666
4007101+3003074,0.6666666666666666
3006023+4007668,0.6666666666666666
4007750+3007542,0.6666666666666666
4009017+3002910,0.6666666666666666
3002875+4010983,0.6666666666666666
4010338+3002756,0.6666666666666666
3004473+4008923,0.6666666666666666
3005338+4009309,0.6666666666666666
4010376+3003494,0.6666666666666666
4011443+3006060,0.6666666666666666
3001138+4000546,0.6666666666666666
4012110+3003378,0.6666666666666666
3004668+4010368,0.6666666666666666
4010976+3002869,0.6666666666666666
4006650+3004790,0.6666666666666666
3004920+4009925,0.6666666666666666
3007112+4011438,0.6666666666666666
3001901+4003676,0.6666666666666666
4008850+3000613,0.6666666666666666
3000086+4010365,0.6666666666666666
3003883+4007075,0.6666666666666666
3005986+4010272,0.6666666666666666
4011110+3006377,0.7
4008150+3002912,0.7
4003482+3004835,0.7
4011154+3007653,0.7
4007251+3006607,0.7
4007400+3008828,0.7
3006483+4007238,0.7
3009728+4002478,0.7
3004767+4009423,0.7
4010047+3001639,0.7
3007907+4005486,0.7
3007081+4011407,0.7
3007590+4008659,0.7
3001589+4010191,0.7
4005713+3000472,0.7
4011153+3007652,0.7
3006375+4011108,0.7
3001286+4011241,0.7
3001220+4007433,0.7
4007675+3006957,0.7
4011121+3006284,0.7
4008694+3009212,0.7
3001441+4003631,0.7
3009859+4009834,0.7
3007649+4011151,0.7
3004587+4009333,0.7
3005438+4011599,0.7
3006404+4011104,0.7
4008461+3004012+4004424,0.7142857142857142
3001132+4000983,0.7142857142857143
3004599+4004226,0.7142857142857143
4009755+3004175,0.7142857142857143
4008021+3004318,0.7142857142857143
3009096+4006065,0.7142857142857143
3000409+4011273,0.7142857142857143
4008010+3006003,0.7142857142857143
3001624+4007328,0.7142857142857143
3005779+4003276,0.7142857142857143
3009515+4000029,0.7142857142857143
4004570+3005150,0.7142857142857143
4003825+3000598,0.7142857142857143
3005961+4008980,0.7142857142857143
3002873+4001012,0.7142857142857143
4006085+3005497,0.7142857142857143
4005858+3007632,0.7142857142857143
3007001+4007620,0.7142857142857143
3000822+4007598,0.7142857142857143
4007694+3000327,0.7142857142857143
3006934+4000945,0.7142857142857143
3005179+4008049,0.7142857142857143
3002928+4003237,0.7142857142857143
3000874+4000768,0.7142857142857143
3000503+4007514,0.7142857142857143
3004310+4007918,0.7142857142857143
3004715+4005986,0.7142857142857143
3006781+4003951,0.7142857142857143
3006124+4001736,0.7142857142857143
3001557+4007513,0.7142857142857143
3007318+4001238,0.7142857142857143
4010991+3003749,0.7142857142857143
3001133+4000603,0.7142857142857143
4006060+3000726,0.7142857142857143
3006244+4004214,0.7142857142857143
3001569+4007516,0.7142857142857143
3000316+4007036,0.7142857142857143
4005802+3001226,0.7142857142857143
4004639+3006010,0.7142857142857143
3004740+4007529,0.7142857142857143
3008693+4005689,0.7142857142857143
4005929+3007172,0.7142857142857143
4000463+3000748,0.7142857142857143
3004189+4003265,0.7142857142857143
4004418+3004231,0.7142857142857143
3005319+4004423,0.7142857142857143
3008299+4000539,0.7142857142857143
4003854+3001761,0.7142857142857143
4005979+3001130,0.7142857142857143
4007793+3004405,0.7142857142857143
4001973+3002705,0.7142857142857143
3000354+4000759,0.7142857142857143
4001239+3001365,0.7142857142857143
4008882+3000844,0.7142857142857143
3004539+4007879,0.7142857142857143
3009183+4001009,0.7142857142857143
4003528+3009126,0.7142857142857143
3004532+4004680,0.7142857142857143
4006307+3005145,0.7142857142857143
4001637+3000126,0.7142857142857143
3002556+4003141,0.7142857142857143
4001252+3006050,0.7142857142857143
4003117+3002523,0.7142857142857143
4001915+3000182,0.7142857142857143
3004398+4001609,0.7142857142857143
3008317+4001242,0.7142857142857143
3003170+4012061,0.7142857142857143
4010470+3005063,0.7142857142857143
3004321+4004804,0.7142857142857143
4010394+3004491,0.7142857142857143
3004078+4007115,0.7142857142857143
3004112+4004310,0.7142857142857143
3009207+4008675,0.7142857142857143
3000691+4003832,0.7142857142857143
4006488+3001803,0.7142857142857143
3005228+4002194,0.7142857142857143
3007642+4004330,0.7142857142857143
3003771+4004282,0.7142857142857143
4004239+3004413,0.7142857142857143
4004560+3003050,0.7142857142857143
3001658+4000831,0.7142857142857143
3006653+4006228,0.7142857142857143
4000826+3001150,0.7142857142857143
3000484+4003828,0.7142857142857143
4006040+3006013,0.7142857142857143
3000318+4004224,0.7142857142857143
3004670+4004367,0.7142857142857143
3009641+4007316,0.7142857142857143
4003893+3000704,0.7142857142857143
4004883+3005495,0.7142857142857143
4011017+3002848,0.7142857142857143
4011185+3000359,0.7142857142857143
3004039+4009089,0.7142857142857143
4006093+3002363,0.7142857142857143
4008680+3000378,0.7142857142857143
4010653+3005154,0.7142857142857143
3003365+4008448,0.7142857142857143
4002219+3002620,0.7142857142857143
3007537+4008132,0.7142857142857143
3004216+4008061,0.7142857142857143
4001081+3002125,0.7142857142857143
3004661+4009026,0.7142857142857143
4001467+3004514,0.7142857142857143
4001753+3005022,0.7142857142857143
3007064+4007635,0.7142857142857143
3006227+4006670,0.7142857142857143
3009117+4011422,0.7142857142857143
4000946+3005660,0.7142857142857143
3001000+4000026,0.7142857142857143
3009820+4000470,0.7142857142857143
3004745+4002200,0.7142857142857143
3001594+4010188,0.7142857142857143
3003002+4005305,0.7142857142857143
4001078+3000526,0.7142857142857143
3001131+4009393,0.7142857142857143
4009752+3002338,0.7142857142857143
4003602+3000269,0.7142857142857143
3001143+4000627,0.7142857142857143
3005955+4008884,0.7142857142857143
4010579+3004519,0.7142857142857143
4005735+3005166,0.7142857142857143
3004755+4001518,0.7142857142857143
3009511+4001564,0.7142857142857143
3004244+4011547,0.7142857142857143
4001535+3000084,0.7142857142857143
4008872+3003805,0.7142857142857143
3006072+4007229,0.7142857142857143
4001616+3000511,0.7142857142857143
3005796+4006178,0.7142857142857143
3007661+4009073,0.7142857142857143
3007246+4006053,0.7142857142857143
4001106+3003713,0.7142857142857143
3004741+4007896,0.7142857142857143
3000356+4000468,0.7142857142857143
4002516+3007098,0.7142857142857143
3001148+4000459,0.7142857142857143
3001222+4005850,0.7142857142857143
3004355+4009111,0.7142857142857143
3001798+4009392,0.7142857142857143
4001504+3006903,0.7142857142857143
3002971+4005316,0.7142857142857143
3001236+4001065,0.7142857142857143
4007981+3005215,0.7142857142857143
4006209+3004605,0.7142857142857143
3004045+4004253,0.7142857142857143
4000980+3001128,0.7142857142857143
4001129+3000750,0.7142857142857143
3006000+4007624,0.7142857142857143
4001634+3008269,0.7142857142857143
3009087+4004026,0.7142857142857143
3003426+4004137,0.7142857142857143
3008260+4010206,0.7142857142857143
4005936+3006879,0.7142857142857143
3007198+4006478,0.7142857142857143
3000564+4003135,0.7142857142857143
3001298+4003977,0.7142857142857143
3000871+4000841,0.7142857142857143
3000817+4008538,0.7142857142857143
4009758+3002590,0.7142857142857143
3002337+4006993,0.7142857142857143
4003836+3006040,0.7142857142857143
3001890+4010102,0.7142857142857143
3001928+4004256,0.7142857142857143
3005123+4007922,0.7142857142857143
3001372+4005877,0.7142857142857143
4009377+3004904,0.7142857142857143
3002088+4010036,0.7142857142857143
4004141+3005991,0.7142857142857143
4007507+3001669,0.7142857142857143
4000824+3001305,0.7142857142857143
3004602+4010003,0.7142857142857143
4009060+3004492,0.7142857142857143
3006339+4007486,0.7142857142857143
4004352+3003768,0.7142857142857143
3003297+4010592,0.7142857142857143
4007839+3000818,0.7142857142857143
4010150+3000713,0.7142857142857143
3000806+4008905,0.7142857142857143
3004513+4009058,0.7142857142857143
4010171+3002124,0.7142857142857143
3007097+4007525,0.7142857142857143
4009077+3004239,0.7142857142857143
4009030+3008692,0.7142857142857143
4000307+3009631,0.7142857142857143
3008258+4008962,0.7142857142857143
3004720+4004223,0.7142857142857143
4009751+3008158,0.7142857142857143
3009497+4000422,0.7142857142857143
3009748+4006037,0.7142857142857143
4005893+3002272,0.7142857142857143
4009970+3000249,0.7142857142857143
3002244+4001743,0.7142857142857143
4007727+3003481,0.7142857142857143
4003603+3001795,0.7142857142857143
3000632+4003872,0.7142857142857143
3001330+4007687,0.7142857142857143
4010370+3003591,0.7142857142857143
3004313+4002301,0.7142857142857143
4001324+3004043,0.7142857142857143
3002264+4000961,0.7142857142857143
3004366+4011508,0.7142857142857143
3001550+4007533,0.7142857142857143
4001593+3002419,0.7142857142857143
3000849+4001508,0.7142857142857143
4009121+3002745,0.7142857142857143
3006004+4007689,0.7142857142857143
4000292+3001369,0.7142857142857143
4006140+3007213,0.7142857142857143
3005118+4000007,0.7142857142857143
4009088+3004046,0.7142857142857143
4008928+3007066,0.7142857142857143
4009732+3005110,0.7142857142857143
4001896+3005035,0.7142857142857143
4010144+3000528,0.7142857142857143
3009739+4001363,0.7142857142857143
3003760+4007801,0.7142857142857143
4002218+3003061,0.7142857142857143
3005158+4005449,0.7142857142857143
4008770+3009499,0.7142857142857143
4001108+3000641,0.7142857142857143
3004137+4007941,0.7142857142857143
3004788+4001350,0.7142857142857143
4008880+3000854,0.7142857142857143
3003300+4004910,0.7142857142857143
4006122+3008228,0.7142857142857143
4003834+3000321,0.7142857142857143
4005907+3000537,0.7142857142857143
3008955+4006047,0.7142857142857143
4008011+3005243,0.7142857142857143
4009931+3001607,0.7142857142857143
4004129+3008447,0.7142857142857143
3005773+4007468,0.7142857142857143
3004893+4006632,0.7142857142857143
4005879+3001858,0.7142857142857143
3004516+4011415,0.7142857142857143
3004465+4001309,0.7142857142857143
3000315+4010146,0.7142857142857143
3004411+4000028,0.7142857142857143
4008893+3001129,0.7142857142857143
3004793+4009222,0.7142857142857143
3005943+4007568,0.7142857142857143
3002886+4008466,0.7142857142857143
4007661+3006021,0.7142857142857143
3000287+4003476,0.7142857142857143
3004521+4010559,0.7142857142857143
3002764+4007724,0.7142857142857143
4001403+3008261,0.7142857142857143
3006640+4004112,0.7142857142857143
4001911+3002591,0.7142857142857143
3005954+4006148,0.7142857142857143
4003856+3001367,0.7142857142857143
4001569+3003544,0.7142857142857143
4006392+3004542,0.7142857142857143
3000861+4000699,0.7142857142857143
3004016+4005780,0.7142857142857143
3001357+4000913,0.7142857142857143
4000072+3004229,0.7142857142857143
4009770+3002787,0.7142857142857143
3004531+4006500,0.7142857142857143
3006807+4007555,0.7142857142857143
4001390+3007100,0.7142857142857143
4005856+3001600,0.7142857142857143
3005942+4004020,0.7142857142857143
3000320+4011292,0.7142857142857143
4010371+3004669,0.7142857142857143
3000530+4004062,0.7142857142857143
3000569+4007744,0.7142857142857143
3005108+4009188,0.7142857142857143
4004889+3002676,0.7142857142857143
3004895+4004769,0.7142857142857143
3006929+4004110,0.7142857142857143
3001929+4001096,0.7142857142857143
4008450+3001082,0.7142857142857143
4006176+3003668,0.7142857142857143
3000690+4003939,0.7142857142857143
3001898+4007403,0.7142857142857143
4000650+3000415,0.7142857142857143
4008443+3001610,0.7142857142857143
3002430+4007714,0.7142857142857143
4006434+3003073,0.7142857142857143
4007028+3002607,0.7142857142857143
4006618+3007934,0.7142857142857143
4007482+3000521,0.7142857142857143
3004111+4010380,0.7142857142857143
4011352+3007007,0.7142857142857143
4002805+3002746,0.7142857142857143
3006812+4008956,0.7142857142857143
4006152+3005485,0.7142857142857143
3004796+4011623,0.7142857142857143
4011179+3001525,0.7142857142857143
3000653+4008080,0.7142857142857143
4001826+3004141,0.7142857142857143
4001039+3001524,0.7142857142857143
4000381+3001306,0.7142857142857143
4011585+3005051,0.7142857142857143
3004218+4006105,0.7142857142857143
3005498+4010280,0.7142857142857143
3007315+4004068,0.7142857142857143
3003537+4006446,0.7142857142857143
4009739+3002617,0.7142857142857143
3001223+4006005,0.7142857142857143
4007574+3006951,0.7142857142857143
3001202+4005620,0.7142857142857143
4010134+3000811,0.7142857142857143
3005783+4005447,0.7142857142857143
4007935+3004166,0.7142857142857143
4004081+3008325,0.7142857142857143
3006007+3006034+4001376,0.7142857142857143
4001091+3009642,0.7142857142857143
4003934+3000663,0.7142857142857143
4006165+3006924,0.7142857142857143
3002132+4005972,0.7142857142857143
3001240+4000448,0.7142857142857143
4003217+3000644,0.7142857142857143
3001364+4008873,0.7142857142857143
4005360+3007440,0.7142857142857143
3001349+4006688,0.7142857142857143
3002702+4010994,0.7142857142857143
3003589+4001528,0.7142857142857143
3002829+4006066,0.7142857142857143
4001479+3004052,0.7142857142857143
4010265+3006044,0.7142857142857143
4010057+3001327,0.7142857142857143
4010363+3004677,0.7142857142857143
3004048+4004193,0.7142857142857143
3004545+4007852,0.7142857142857143
4006267+3003607,0.7142857142857143
3001257+4011239,0.7142857142857143
3000487+4000615,0.7142857142857143
4000341+3008321,0.7142857142857143
4007627+3005938,0.7142857142857143
3000791+4003930,0.7142857142857143
3004664+4011535,0.7142857142857143
3004210+4004670,0.7142857142857143
3001362+4007542,0.7142857142857143
3002246+4002296,0.7142857142857143
4004143+3000857,0.7142857142857143
4008475+3001205,0.7142857142857143
4011441+3006038,0.7142857142857143
4008120+3003528,0.7142857142857143
3002066+4005670,0.7142857142857143
3004115+4003850,0.7142857142857143
3006932+4004042,0.7142857142857143
3003541+4006337,0.7142857142857143
3006811+4010302,0.7142857142857143
3000831+4001482,0.7142857142857143
3004369+4006203,0.7142857142857143
3004546+4001471,0.7142857142857143
3003536+4001871,0.7142857142857143
4000012+3006132,0.7142857142857143
3008290+4004142,0.7142857142857143
3005972+4001437,0.7142857142857143
3003601+4010369,0.7142857142857143
4001935+3004434,0.7142857142857143
4006096+3008297,0.7142857142857143
3002737+4010984,0.7142857142857143
4010560+3004538,0.7142857142857143
4009375+3001579,0.7142857142857143
3000345+4003937,0.7142857142857143
4001449+3000630,0.7142857142857143
4002954+3009741,0.7142857142857143
4000363+3001300,0.7142857142857143
4004309+3000824,0.7142857142857143
3007104+4007695,0.7142857142857143
3005884+4006249,0.7142857142857143
4010273+3001565,0.7142857142857143
3007778+4006447,0.7142857142857143
3005979+4008965,0.7142857142857143
3004069+4006541,0.7142857142857143
4002208+3004148,0.7142857142857143
3007135+4001862,0.7142857142857143
3000797+4005256,0.7142857142857143
4003789+3001435,0.7142857142857143
3002962+4003816,0.7142857142857143
3006935+4006028,0.7142857142857143
4005892+3000846,0.7142857142857143
4008683+3000348,0.7142857142857143
4000981+3001737,0.7142857142857143
3004367+4000190,0.7142857142857143
4001337+3006804,0.7142857142857143
4008847+3000705,0.7142857142857143
3004110+4001532,0.7142857142857143
4004669+3004253,0.7142857142857143
3003476+4004242,0.7142857142857143
3005882+4006665,0.7142857142857143
3000631+4000712,0.7142857142857143
3003001+4003123,0.7142857142857143
4001061+3000414,0.7142857142857143
4007335+3000381,0.7142857142857143
