4003118+3005061,0.25
4001817+3007673,0.7142857142857143
3001440+4007302,0.7142857142857143
3009184+4000304,0.7142857142857143
3002332+4007712,0.7142857142857143
4000380+3001900,0.7142857142857143
4001137+3000368,0.7142857142857143
4000916+3004151,0.7142857142857143
3004721+4007874,0.7142857142857143
3003525+4002421,0.7142857142857143
4003859+3000853,0.7142857142857143
3005003+4011672,0.7142857142857143
4004051+3004049,0.7142857142857143
3008229+4007665,0.7142857142857143
3006852+4001397,0.7142857142857143
3008893+4009733,0.7142857142857143
3004306+4002289,0.7142857142857143
4011034+3002603,0.7142857142857143
3005496+4005886,0.7142857142857143
3005046+4006440,0.7142857142857143
4006184+3000038,0.7142857142857143
4004280+3002747,0.7142857142857143
4004254+3002519,0.7142857142857143
3005665+4006019,0.7142857142857143
3009082+4009780,0.7142857142857143
3004801+4001334,0.7142857142857143
3003576+4008506,0.7142857142857143
4008431+3006358,0.7142857142857143
3006933+4010073,0.7142857142857143
4001226+3001225,0.7142857142857143
3004009+4003861,0.7142857142857143
3003772+4000314,0.7142857142857143
4004272+3004665,0.7142857142857143
4003757+3001312,0.7142857142857143
3007119+4009037,0.7142857142857143
3002893+4003042,0.7142857142857143
4010384+3000628,0.7142857142857143
4008561+3007663,0.7142857142857143
3004522+4009290,0.7142857142857143
3004327+4001947,0.7142857142857143
4001094+3004121,0.7142857142857143
3000371+4007512,0.7142857142857143
4010132+3001126,0.7142857142857143
3006651+4000345,0.7142857142857143
3001460+4000975,0.7142857142857143
3004726+4001740,0.7142857142857143
3007209+4006654,0.7142857142857143
4003938+3000399,0.7142857142857143
4004848+3005241,0.7142857142857143
4004093+3006022,0.7142857142857143
3002537+4009720,0.7142857142857143
3005387+4007669,0.7142857142857143
3001726+4003698,0.7142857142857143
3000702+4010157,0.7142857142857143
4007798+3003680,0.7142857142857143
3001353+4005424,0.7142857142857143
4006084+3008287,0.7142857142857143
4008479+3002958,0.7142857142857143
3004590+4004248,0.7142857142857143
4005440+3006847,0.7142857142857143
3000563+4001032,0.7142857142857143
3001303+4000500,0.7142857142857143
3004404+4011529,0.7142857142857143
4010136+3000559,0.7142857142857143
3001666+4007736,0.7142857142857143
4004708+3004214,0.7142857142857143
3003669+4004259,0.7142857142857143
4005988+3004120,0.7142857142857143
4000948+3000788,0.7142857142857143
4006916+3000724,0.7142857142857143
3006869+4005942,0.7142857142857143
3008393+4001235,0.7142857142857143
3004662+4007753,0.7142857142857143
3007137+4008933,0.7142857142857143
3002373+4012081,0.7142857142857143
3001674+4010126,0.7142857142857143
4001347+3003483,0.7142857142857143
4004417+3005127,0.7142857142857143
4009151+3002652,0.7142857142857143
4007031+3003356,0.7142857142857143
4009006+3008275,0.7142857142857143
3003304+4003240,0.7142857142857143
3005113+4000009,0.7142857142857143
4008064+3004232,0.7142857142857143
3005872+4004018,0.7142857142857143
4005508+3001675,0.7142857142857143
3000265+4003674,0.7142857142857143
3002750+4000968,0.7142857142857143
3004241+4001620,0.7142857142857143
3005852+4001686,0.7142857142857143
3000863+4000646,0.7142857142857143
4003803+3001604,0.7142857142857143
3002520+4005304,0.7142857142857143
3008394+4003028,0.7142857142857143
4003529+3009361,0.7142857142857143
4011098+3006401,0.7142857142857143
3005794+4000944,0.7142857142857143
3002364+4003110,0.7142857142857143
4005857+3000612,0.7142857142857143
4009157+3004666,0.7142857142857143
4010425+3004594,0.7142857142857143
3000784+4001079,0.7142857142857143
4010151+3000723,0.7142857142857143
4012058+3003176,0.7142857142857143
3001572+4009155,0.7142857142857143
4008854+3004409,0.7142857142857143
4003517+3000568,0.7142857142857143
3003088+4007952,0.7142857142857143
4000971+3009646,0.7142857142857143
3001670+4001067,0.7142857142857143
4006330+3004094,0.7142857142857143
3002753+4004236,0.7142857142857143
3008265+4001267,0.7142857142857143
4001522+3004657,0.7142857142857143
3002681+4004453,0.7142857142857143
3001599+4000802,0.7142857142857143
4004340+3004360,0.7142857142857143
3000384+4003884,0.7142857142857143
4004613+3004440,0.7142857142857143
3005508+4007558,0.7142857142857143
3000178+4011582,0.7142857142857143
3005126+4001941,0.7142857142857143
3004233+4005888,0.7142857142857143
3007005+4006103,0.7142857142857143
4000498+3007383,0.7142857142857143
4001052+3002855,0.7142857142857143
3005002+4001767,0.7142857142857143
3003983+4007059,0.7142857142857143
4004393+3004428,0.7142857142857143
3009746+4006922,0.7142857142857143
4009147+3002647,0.7142857142857143
3000285+4007397,0.7142857142857143
3000651+4004054,0.7142857142857143
4002029+3008404,0.7142857142857143
4010977+3008164,0.7142857142857143
4007199+3006783,0.7142857142857143
3004603+4006256,0.7142857142857143
4006189+3003472,0.7142857142857143
4005977+3001233,0.7142857142857143
3005311+4004568,0.7142857142857143
3005115+4011571,0.7142857142857143
4001248+3004528,0.7142857142857143
4006195+3007431,0.7142857142857143
3000709+4006259,0.7142857142857143
3001596+4001263,0.7142857142857143
3005873+4001220,0.7142857142857143
4003579+3000594,0.7142857142857143
4008926+3007065,0.7142857142857143
3005935+4008979,0.7142857142857143
3005328+4001791,0.7142857142857143
3000852+4001069,0.7142857142857143
4001727+3004824,0.7142857142857143
4008925+3007063,0.7142857142857143
4000990+3001422,0.7142857142857143
4001589+3003780,0.7142857142857143
3002424+4004245,0.7142857142857143
4001041+3004074,0.7142857142857143
3004138+4006514,0.7142857142857143
3003767+4006266,0.7142857142857143
3001797+4000756,0.7142857142857143
3007975+4002365,0.7142857142857143
3007203+4000958,0.7142857142857143
3001142+4005966,0.7142857142857143
4005959+3000538,0.7142857142857143
3004102+4001551,0.7142857142857143
3005958+4004410,0.7142857142857143
3000693+4008852,0.7142857142857143
3000841+4011227,0.7142857142857143
4001436+3005889,0.7142857142857143
3000751+4003688,0.7142857142857143
4005746+3001339,0.7142857142857143
4000977+3000579,0.7142857142857143
3006126+4006223,0.7142857142857143
3004315+4002063,0.7142857142857143
3000288+4006433,0.7142857142857143
3006638+4001443,0.7142857142857143
4000013+3003603,0.7142857142857143
3001310+4000863,0.7142857142857143
3001802+4000752,0.7142857142857143
4001548+3004792,0.7142857142857143
3006422+4000932,0.7142857142857143
4000904+3003107,0.7142857142857143
3001454+4000239,0.7142857142857143
4011245+3001260,0.7142857142857143
3003559+4006339,0.7142857142857143
3005223+4011686,0.7142857142857143
3000351+4000654,0.7142857142857143
3004727+4004400,0.7142857142857143
3004117+4005693,0.7142857142857143
3001563+4004039,0.7142857142857143
3000686+4006175,0.7142857142857143
4007474+3000614,0.7142857142857143
4010409+3004041,0.7142857142857143
4001601+3002641,0.7142857142857143
3005658+4010319,0.7142857142857143
3000827+4008676,0.7142857142857143
4010967+3005505,0.7142857142857143
3003596+4011495,0.7142857142857143
4008592+3000829,0.7142857142857143
4006301+3003606,0.7142857142857143
3003477+4004375,0.7142857142857143
3005437+4010626,0.7142857142857143
3006015+4010269,0.7142857142857143
4005738+3000836,0.7142857142857143
4004217+3002767,0.7142857142857143
3004432+4002286,0.7142857142857143
3005147+4011768,0.7142857142857143
3009737+4001343,0.7142857142857143
3009086+4004059,0.7142857142857143
3000642+4000508,0.7142857142857143
3000322+4001510,0.7142857142857143
3000592+4001733,0.7142857142857143
3000851+4008881,0.7142857142857143
4001899+3000504,0.7142857142857143
3006945+4002834,0.7142857142857143
4006038+3006815,0.7142857142857143
4003526+3000754,0.7142857142857143
4003955+3005416,0.7142857142857143
4007471+3006137,0.7142857142857143
4002427+3005042,0.7142857142857143
3001274+4000312,0.7142857142857143
4007042+3000461,0.7142857142857143
3008147+4000015,0.7142857142857143
3006658+4000081,0.7142857142857143
3004722+4011711,0.7142857142857143
4007610+3008284,0.7142857142857143
3008268+4006035,0.7142857142857143
3006051+4004128,0.7142857142857143
3005006+4009738,0.7142857142857143
4007580+3007300,0.7142857142857143
4003857+3001863,0.7142857142857143
3005936+4001571,0.7142857142857143
3004037+4006210,0.7142857142857143
3004144+4006477,0.7142857142857143
4003969+3000488,0.7142857142857143
3000820+4010004,0.7142857142857143
4000911+3007914,0.7142857142857143
3007290+4001256,0.7142857142857143
4010945+3004891,0.7142857142857143
3001264+4010162,0.7142857142857143
3005713+4000889,0.7142857142857143
4010651+3005152,0.7142857142857143
4003845+3001354,0.7142857142857143
4011673+3004995,0.7142857142857143
3003762+4007819,0.7142857142857143
3002199+4001127,0.7142857142857143
3002972+4008478,0.7142857142857143
3009744+4006917,0.7142857142857143
3001424+4000753,0.7142857142857143
3003474+4004312,0.7142857142857143
3001323+4006761,0.7142857142857143
3007062+4007625,0.7142857142857143
3001241+4002017,0.7142857142857143
4004415+3005045,0.7142857142857143
3005944+4004148,0.7142857142857143
4005901+3001151,0.7142857142857143
4007030+3009747,0.7142857142857143
3002259+4006016,0.7142857142857143
4006048+3005392,0.7142857142857143
3006037+4001956,0.7142857142857143
3005417+4004436,0.7142857142857143
4009875+3007041,0.75
3001188+4011193,0.75
4010034+3001715,0.75
4011290+3000812,0.75
4002386+3005141,0.75
3000734+4008869,0.75
4003371+3006530,0.75
4011133+3006474,0.75
4011188+3001720,0.75
3001410+4011285,0.75
3006357+4011107,0.75
3002762+4010421,0.75
4010083+3000765,0.75
3001474+4010001,0.75
4008566+3006393,0.75
3006419+4005513,0.75
3006315+4009949,0.75
4007805+3004609,0.75
3006665+4011158,0.75
3006399+4009888,0.75
3008210+4011964,0.75
4007904+3005342,0.75
4011084+3007551,0.75
3000433+4010030,0.75
3007512+4005809,0.75
3005221+4011699,0.75
3010088+4009417,0.75
4005672+3004829,0.75
4008792+3009130,0.75
3001773+4008892,0.75
3007745+4003053,0.75
3009139+4005739,0.75
4011155+3007651,0.75
4000273+3006480,0.75
3006985+4011038,0.75
4000578+3001172,0.75
4005627+3000400,0.75
4008654+3007519,0.75
4011156+3006659,0.75
4003805+3009411,0.75
3006445+4010764,0.75
4012099+3003319,0.75
4008782+3000457,0.75
3003380+4012049,0.75
3007517+4009851,0.75
4003507+3009961,0.75
4011272+3009322,0.75
4009992+3001468,0.75
4007152+3001467,0.75
4008970+3009740,0.75
3004579+4007998,0.75
3002122+4008817,0.75
3000496+4002665,0.75
3001252+4007803,0.75
4011042+3006351,0.75
4011128+3007692,0.75
4005969+3001381,0.75
3000659+4000774,0.75
3006971+4007234,0.75
4011167+3006079,0.75
4008609+3006541,0.75
3004376+4010401,0.75
3004260+4011478,0.75
4000530+3009133,0.75
4010071+3001491,0.75
4007066+3008176,0.75
3006368+4008602,0.75
3006870+4009896,0.75
3001581+4008804,0.75
4011209+3001318,0.75
3001498+4009858,0.75
3006597+4008554,0.75
4007325+3001878,0.75
4001381+3009153,0.75
3006421+4008558,0.75
3003430+4002088,0.75
3006346+4009870,0.75
4011278+3001396,0.75
3005685+4011390,0.75
4007187+3009509,0.75
3003411+4006501,0.75
3009481+4010750,0.75
4011086+3007556,0.75
3006066+4011444,0.75
4007321+3000339,0.75
3007677+4009830,0.75
3007016+4010223,0.75
4000872+3001752,0.75
4007162+3006663,0.75
4009897+3007670,0.75
3001750+4003035,0.75
4011047+3006587,0.75
3001882+4010069,0.75
3001466+4007374,0.75
3002181+4008714,0.75
3007518+4008657,0.75
4007308+3001533,0.75
4011165+3006083,0.75
3008852+4008987,0.75
4009828+3006859,0.75
3009209+4005666,0.75
3008861+4002761,0.75
3009521+4011218,0.75
3001774+4009932,0.75
3009976+4005640,0.75
3006362+4005446,0.75
4000180+3006970,0.75
3004651+4002283,0.75
3007553+4011092,0.75
4003747+3009964,0.75
4005270+3007937,0.75
3000675+4005676,0.75
4008818+3001786,0.75
4011102+3006519,0.75
4003700+3009204,0.75
3001762+4000513,0.75
3008402+4009886,0.75
4001401+3007013,0.75
4000561+3001204,0.75
3006438+4008541,0.75
4005795+3001913,0.75
3005952+4004892,0.75
3000266+4007307,0.75
4005718+3000658,0.75
3000459+4000435,0.75
3007888+4000215,0.75
3001442+4010025,0.75
3007020+4011357,0.75
4010065+3008607,0.75
4011199+3004065,0.75
3001881+4010068,0.75
4008212+3009683,0.75
4010046+3001897,0.75
3000397+4008747,0.75
3006999+4010221,0.75
3001245+4007366,0.75
4000758+3001283,0.75
3007669+4009852,0.75
4008001+3005254,0.75
4009958+3007591,0.75
3006313+4010049,0.75
3002022+4011119,0.75
3000264+4009971,0.75
3001433+4007439,0.75
3010105+4006972,0.75
3001531+4005787,0.75
4010486+3005430,0.75
4011079+3006860,0.75
3001514+4003474,0.75
4003701+3009206,0.75
3005511+4007560,0.75
3009286+4008811,0.75
3009517+4010193,0.75
3006485+4005589,0.75
3000295+4000478,0.75
3009271+4005652,0.75
4010088+3000772,0.75
4010682+3003843,0.75
3006647+4001295,0.75
3006981+4000214,0.75
4010117+3001648,0.75
4000199+3007820,0.75
3002188+4007305,0.75
4011195+3001446,0.75
3006843+4003303,0.75
3003524+4009211,0.75
3007521+4009933,0.75
4000394+3009300,0.75
4011085+3006391,0.75
3007682+4009901,0.75
4010067+3001883,0.75
3005669+4002819,0.75
3001249+4008753,0.75
3008811+4000959,0.75
3006316+4009947,0.75
3004370+4010400,0.75
4003807+3001625,0.75
3001868+4005767,0.75
3009559+3009562+4005679,0.7777777777777777
3001682+4003796,0.7857142857142857
3006965+4000209,0.7857142857142857
3002021+4007189,0.7857142857142857
3002233+4001823,0.7857142857142857
4008571+3006392,0.7857142857142857
4001632+3003593,0.7857142857142857
3007033+4007268,0.7857142857142857
3006920+4005429,0.7857142857142857
4000817+3009197,0.7857142857142857
3005249+4008160,0.7857142857142857
3000785+4001055,0.7857142857142857
3005719+4006677,0.7857142857142857
3000256+4003463,0.7857142857142857
4004331+3006902,0.7857142857142857
3000749+4003687,0.7857142857142857
3006114+4007207,0.7857142857142857
3005304+4002174,0.7857142857142857
3008218+4001406,0.7857142857142857
3006476+4000419,0.7857142857142857
4003548+3001160,0.7857142857142857
3009208+4000647,0.7857142857142857
4000606+3001725,0.7857142857142857
3008192+4002866,0.7857142857142857
3009625+4005662,0.7857142857142857
3000452+4000607,0.7857142857142857
3002238+4000467,0.7857142857142857
4003801+3001717,0.7857142857142857
3006778+4009877,0.7857142857142857
3000037+4006285,0.7857142857142857
4007394+3001165,0.7857142857142857
4002127+3003102,0.7857142857142857
4006004+3001657,0.7857142857142857
4007254+3007508,0.7857142857142857
4003405+3004757,0.7857142857142857
4008728+3001453,0.7857142857142857
4000240+3008928,0.7857142857142857
3001906+4008814,0.7857142857142857
4001537+3002649,0.7857142857142857
3001234+4001669,0.7857142857142857
4005812+3002251,0.7857142857142857
4011354+3005671,0.7857142857142857
3000886+4000446,0.7857142857142857
3001157+4000570,0.7857142857142857
3001914+4007338,0.7857142857142857
3000753+4005998,0.7857142857142857
3000251+4003655,0.7857142857142857
3001203+4001185,0.7857142857142857
3001287+4011238,0.7857142857142857
3001436+4004334,0.7857142857142857
3001860+4003680,0.7857142857142857
4002239+3005305,0.7857142857142857
4008629+3006719,0.7857142857142857
3009819+4000675,0.7857142857142857
3004596+4006242,0.7857142857142857
3006656+4003373,0.7857142857142857
4002875+3008185,0.7857142857142857
3001570+4003458,0.7857142857142857
3006416+4003259,0.7857142857142857
3007576+4000236,0.7857142857142857
3008485+4003455,0.7857142857142857
4008601+3005084,0.7857142857142857
4003367+3006905,0.7857142857142857
3007433+4001277,0.7857142857142857
4008781+3001727,0.7857142857142857
3001692+4007283,0.7857142857142857
4010044+3001543,0.7857142857142857
3006844+4003270,0.7857142857142857
4006044+3007336,0.7857142857142857
4000064+3006309,0.7857142857142857
4005772+3001457,0.7857142857142857
4006409+3005420,0.7857142857142857
3006967+4000019,0.7857142857142857
3001551+4003512,0.7857142857142857
3004392+4004138,0.7857142857142857
4003613+3008588,0.7857142857142857
3006588+4007176,0.7857142857142857
4000036+3006858,0.7857142857142857
4003931+3000536,0.7857142857142857
4000160+3007717,0.7857142857142857
3006439+4001207,0.7857142857142857
4010072+3001889,0.7857142857142857
4003670+3009198,0.7857142857142857
4001635+3004656,0.7857142857142857
4006080+3009089,0.7857142857142857
3007662+4000091,0.7857142857142857
4000649+3009510,0.7857142857142857
4001603+3003764,0.7857142857142857
3006652+4005453,0.7857142857142857
4004118+3005662,0.7857142857142857
3004400+4006219,0.7857142857142857
4000849+3001689,0.7857142857142857
4010086+3001713,0.7857142857142857
3001853+4000642,0.7857142857142857
4003461+3001182,0.7857142857142857
3000767+4001366,0.7857142857142857
3008553+4001387,0.7857142857142857
3007514+4000035,0.7857142857142857
4008718+3004624,0.7857142857142857
3009496+4003710,0.7857142857142857
3008789+4000425,0.7857142857142857
3008083+4002951,0.7857142857142857
4003986+3001155,0.7857142857142857
3001527+4000588,0.7857142857142857
4003338+3006969,0.7857142857142857
3008845+4004050,0.7857142857142857
4005736+3001904,0.7857142857142857
4003516+3001591,0.7857142857142857
4009132+3004592,0.7857142857142857
4006214+3003482,0.7857142857142857
4008662+3007419,0.7857142857142857
4003549+3000418,0.7857142857142857
3000420+4003611,0.7857142857142857
4007132+3006968,0.7857142857142857
3000864+4005894,0.7857142857142857
3006910+4007133,0.7857142857142857
3007536+4000152,0.7857142857142857
4000219+3006980,0.7857142857142857
3001221+4005906,0.7857142857142857
3008788+4000764,0.7857142857142857
3004673+4006279,0.7857142857142857
4011200+3001428,0.7857142857142857
4004113+3005661,0.7857142857142857
3006622+4005443,0.7857142857142857
3003807+4009429,0.7857142857142857
3006612+4011157,0.7857142857142857
4010085+3000425,0.7857142857142857
3000164+4009876,0.7857142857142857
4010120+3001756,0.7857142857142857
4007204+3006782,0.7857142857142857
4007384+3000676,0.7857142857142857
3002421+4006185,0.7857142857142857
3006190+4003425,0.7857142857142857
4005837+3001859,0.7857142857142857
3007751+4007213,0.7857142857142857
4001898+3004143,0.7857142857142857
4011553+3003804,0.7857142857142857
4010119+3001912,0.7857142857142857
4003693+3009189,0.7857142857142857
4003713+3001168,0.7857142857142857
3006307+4007236,0.7857142857142857
4003799+3009302,0.7857142857142857
3000250+4000441,0.7857142857142857
4006213+3003480,0.7857142857142857
4000071+3007641,0.7857142857142857
3006595+4008631,0.7857142857142857
4003705+3002073,0.7857142857142857
4005586+3006591,0.7857142857142857
4006078+3005666,0.7857142857142857
3004598+4004283,0.7857142857142857
4011253+3001794,0.7857142857142857
3008725+4001746,0.7857142857142857
3000253+4000492,0.7857142857142857
3008080+4009632,0.7857142857142857
4000089+3006130,0.7857142857142857
3008930+4002584,0.7857142857142857
3000850+4000689,0.7857142857142857
4006294+3004374,0.7857142857142857
3007462+4011789,0.7857142857142857
3008699+4000952,0.7857142857142857
3002266+4003127,0.7857142857142857
3006978+4005450,0.7857142857142857
4000827+3002092,0.7857142857142857
4010845+3008198,0.7857142857142857
4001138+3001782,0.7857142857142857
3008328+4001400,0.7857142857142857
3009640+4003782,0.7857142857142857
4000527+3009122,0.7857142857142857
3009182+4005848,0.7857142857142857
4011593+3005436,0.8
3001263+4004766,0.8
3008820+4003776,0.8
4008837+3009323,0.8
3009865+4004634,0.8
4002282+3004572,0.8
3002023+4007426,0.8
4008204+3009991,0.8
4009972+3000270,0.8
4000375+3010021,0.8
3001966+4005697,0.8
3006406+4011103,0.8
4010087+3000758,0.8
3006646+4007637,0.8
3008977+4000595,0.8
4009987+3001812,0.8
4009330+3004582,0.8
4010536+3004284,0.8
3000839+4010013,0.8
3006495+4009887,0.8
3001552+4011180,0.8
3002071+4005822,0.8
4005653+3001239,0.8
3003652+4008167,0.8
4011184+3000307,0.8
3005308+4010885,0.8
4011078+3007859,0.8
3004549+4010564,0.8
4007220+3004828,0.8
4011255+3001811,0.8
4011191+3000271,0.8
4005958+3002107,0.8
3006455+4011072,0.8
3007924+4009909,0.8
4010090+3009983,0.8
3001153+4011296,0.8
4011470+3000347,0.8
3004851+4005745,0.8
3009648+4010159,0.8
3007410+4009913,0.8
4009327+3004580,0.8
4011124+3006290,0.8
4008794+3000268,0.8
4011244+3001255,0.8
3003650+4003198,0.8
4008996+3009099,0.8
3006081+4005493,0.8
3009216+4011235,0.8
4010475+3005409,0.8
3007022+4011356,0.8
4006592+3005325,0.8
3006675+4011162,0.8
4011250+3000777,0.8
4007292+3000402,0.8
3009315+4008710,0.8
4008934+3007295,0.8
4005890+3000506,0.8
4008950+3006825,0.8
4008906+4008595+3007430,0.8095238095238094
3006043+4003366+4004127,0.8095238095238094
4012101+3005681+3006707,0.8333333333333331
4009062+3004509,0.8333333333333334
3006429+4007208,0.8333333333333334
3007405+4011070,0.8333333333333334
4011163+3006599,0.8333333333333334
4006529+3004099,0.8333333333333334
4011152+3007650,0.8333333333333334
3009140+4007399,0.8333333333333334
4011349+3005891,0.8333333333333334
3007685+4011115,0.8333333333333334
3004417+4008911,0.8333333333333334
3000766+4008668,0.8333333333333334
3001807+4007396,0.8333333333333334
4008821+3002018,0.8333333333333334
3007417+4011073,0.8333333333333334
3006061+4011445,0.8333333333333334
4001647+3004172,0.8333333333333334
4008761+3001503,0.8333333333333334
4007705+3006028,0.8333333333333334
4008724+3001282,0.8333333333333334
3006886+4009841,0.8333333333333334
3008092+4011933,0.8333333333333334
4011113+3007680,0.8333333333333334
4000938+3000665,0.8333333333333334
4011196+3001417,0.8333333333333334
3006322+4011518,0.8333333333333334
3000752+4011248,0.8333333333333334
3002392+4005722,0.8333333333333334
3004236+4010437,0.8333333333333334
4011240+3001279,0.8333333333333334
4011145+3006294,0.8333333333333334
3006668+4008576,0.8333333333333334
3007866+4009920,0.8333333333333334
4000770+3000664,0.8333333333333334
3006907+4007129,0.8333333333333334
4011231+3000840,0.8333333333333334
3001791+4000460,0.8333333333333334
4011385+3006936,0.8333333333333334
3001276+4003488,0.8333333333333334
4011496+3003504,0.8333333333333334
3003794+4011501,0.8333333333333334
3006084+4011169,0.8333333333333334
4011450+3002432,0.8333333333333334
4007150+3006786,0.8333333333333334
3007406+4005464,0.8333333333333334
3003616+4011514,0.8333333333333334
4011101+3006397,0.8333333333333334
4009850+3006340,0.8333333333333334
3007675+4008564,0.8333333333333334
3004612+4011522,0.8333333333333334
3008205+4011961,0.8333333333333334
3003673+4011552,0.8333333333333334
3001513+4003341,0.8333333333333334
4011161+3006666,0.8333333333333334
3008329+3008327+4009605,0.8333333333333334
4006010+3008224,0.8333333333333334
3006875+4000008,0.8333333333333334
4010480+3005413,0.8333333333333334
3000513+4009859,0.8333333333333334
3006693+4009798,0.8333333333333334
3007416+4008632,0.8333333333333334
4007060+3002914,0.8333333333333334
3004018+4011315,0.8333333333333334
4007144+3006342,0.8333333333333334
3006901+4003264,0.8333333333333334
3007408+4005546,0.8333333333333334
3007122+4011436,0.8333333333333334
4011291+3000515,0.8333333333333334
4005703+3004348,0.8333333333333334
3006415+4003355,0.8333333333333334
4002361+3003944,0.8333333333333334
3006896+4009885,0.8333333333333334
4011099+3007418,0.8333333333333334
3005217+4010510,0.8333333333333334
3001831+4003981,0.8333333333333334
3001401+4011280,0.8333333333333334
4009163+3000539,0.8333333333333334
4005497+3007674,0.8333333333333334
3007414+4011071,0.8333333333333334
3003779+4007823,0.8333333333333334
4011343+3008281,0.8333333333333334
3004613+4011525,0.8333333333333334
4011355+3008342,0.8333333333333334
4011050+3006398,0.8333333333333334
4011264+3001634,0.8333333333333334
3008882+4009863,0.8333333333333334
3006296+4011125,0.8333333333333334
4010092+3000408,0.8333333333333334
3004402+4007789,0.8333333333333334
4000816+3001523,0.8333333333333334
4008685+3000512,0.8333333333333334
3004422+4011531,0.8333333333333334
3000710+4011323,0.8333333333333334
4011476+3004255,0.8333333333333334
3006275+4008638,0.8333333333333334
3005302+4002310,0.8333333333333334
3005415+4001934,0.8333333333333334
3007875+4005560,0.8333333333333334
3002346+4007188,0.8333333333333334
3006012+4006039,0.8333333333333334
3001278+4005635,0.8333333333333334
4011144+3006917,0.8333333333333334
3001206+4001023,0.8333333333333334
3007724+4007163,0.8333333333333334
3001796+4005832,0.8333333333333334
4011168+3006088,0.8333333333333334
4011339+3008242,0.8333333333333334
3007911+4000045,0.8333333333333334
3006291+4011127,0.8333333333333334
3001262+4005953,0.8333333333333334
4011597+3005429,0.8333333333333334
3004377+4009107,0.8333333333333334
3009083+4007616,0.8333333333333334
3004574+4006351,0.8333333333333334
