1;2005071;TRUE
2;2001652;TRUE
3;2006470;TRUE
4;2001936;TRUE
5;2004698;TRUE
6;2002348;TRUE
7;2005246;TRUE
8;2005236;TRUE
9;2007964;TRUE
11;2007424;TRUE
12;2008584;TRUE
14;2001994;TRUE
17;2003379;TRUE
19;2005431;TRUE
20;2008363;TRUE
784;2004093;TRUE
791;2002176;TRUE
805;2006680;TRUE
2139;2005488;TRUE
2162;2000612;TRUE
2179;2000249;TRUE
2187;2000429;TRUE
3262;2004185;TRUE
3272;2000832;TRUE
3274;2006838;TRUE
3486;2000384;TRUE
3492;2002732;TRUE
3501;2004372;TRUE
3513;2002707;TRUE
3547;2006506;TRUE
1454;2000007;TRUE
337;2000614;TRUE
2865;2000526;TRUE
2966;2000518;TRUE
301;2000131;TRUE
3161;2000156;TRUE
1554;2001600;TRUE
398;2001320;TRUE
1664;2002533;TRUE
3076;2003412;TRUE
1709;2001829;FALSE
3118;2001853;FALSE
2068;2002021;FALSE
3273;2002309;FALSE
642;2002399;FALSE
3297;2002500;FALSE
1564;2002601;FALSE
717;2002813;FALSE
85;2002889;FALSE
2146;2003042;FALSE
1704;2003074;FALSE
775;2003138;FALSE
3448;2003168;FALSE
1978;2003218;FALSE
1412;2003320;FALSE
1025;2003395;FALSE
3600;2003431;FALSE
2087;2003599;FALSE
340;2000952;FALSE
3403;2001414;FALSE
339;2003358;FALSE
2786;2003367;FALSE
1177;2001087;FALSE
1528;2001100;FALSE
2578;2001263;FALSE
2544;2001367;FALSE
862;2001506;FALSE
1770;2001872;FALSE
1990;2001907;FALSE
1724;2001923;FALSE
332;2001697;FALSE
2288;2001847;FALSE
1937;2001851;FALSE
2400;2001868;FALSE
1934;2001913;FALSE
2649;2002019;FALSE
2053;2002178;FALSE
857;2002229;FALSE
3294;2002215;FALSE
2835;2002379;FALSE
2857;2002398;FALSE
3573;2002619;FALSE
2650;2002402;FALSE
1148;2002405;FALSE
1651;2002418;FALSE
605;2002494;FALSE
3133;2002498;FALSE
1897;2002575;FALSE
384;2002617;FALSE
2329;2002734;FALSE
1551;2002370;FALSE
2536;2002611;FALSE
1023;2002618;FALSE
2283;2002622;FALSE
1943;2002633;FALSE
3392;2003039;FALSE
2383;2003120;FALSE
3534;2003267;FALSE
3179;2003389;FALSE
859;2003435;FALSE
624;2002207;FALSE
3078;2002285;FALSE
2496;2002320;FALSE
1794;2002610;FALSE
1771;2002620;FALSE
3471;2002632;FALSE
1306;2002642;FALSE
1090;2002739;FALSE
223;2002872;FALSE
1565;2003056;FALSE
2462;2003104;FALSE
3446;2001407;FALSE
1296;2001935;FALSE
3424;2001940;FALSE
3314;2001941;FALSE
3095;2001942;FALSE
1408;2001944;FALSE
2003;2001945;FALSE
3298;2002096;FALSE
2022;2002097;FALSE
3102;2003260;FALSE
2218;2003273;FALSE
3275;2002608;FALSE
1290;2002609;FALSE
2446;2002644;FALSE
2430;2002924;FALSE
2991;2003043;FALSE
1107;2003063;FALSE
1886;2003528;FALSE
2228;2002066;FALSE
2048;2000416;FALSE
2119;2008112;FALSE
2122;2007064;FALSE
2132;2002391;FALSE
2178;2007247;FALSE
3025;2007623;FALSE
3260;2008825;FALSE
3482;2004235;FALSE
3536;2002724;FALSE
2505;2000609;FALSE
523;2000347;FALSE
152;2000051;FALSE
2636;2001112;FALSE
1549;2002174;FALSE
2628;2002193;FALSE
1546;2002448;FALSE
3533;2002472;FALSE
3477;2004008;FALSE
2675;2004294;FALSE
3154;2004395;FALSE
993;2004354;TRUE
2114;2004217;TRUE
1133;2004929;FALSE
720;2005077;FALSE
902;2005078;FALSE
29;2003996;FALSE
2085;2004378;FALSE
2213;2004239;TRUE
3061;2000279;FALSE
834;2000482;TRUE
889;2000167;FALSE
191;2000461;FALSE
229;2000841;FALSE
1784;2001052;FALSE
2941;2007164;TRUE
1849;2001329;FALSE
1682;2001539;FALSE
2847;2001653;FALSE
646;2001833;FALSE
1118;2001830;FALSE
1629;2001832;FALSE
1101;2002305;FALSE
2956;2002392;FALSE
176;2002725;FALSE
1572;2002727;FALSE
3536;2002726;FALSE
76;2002744;FALSE
3390;2002745;FALSE
687;2002770;FALSE
836;2002769;FALSE
905;2002988;FALSE
2503;2002987;FALSE
1743;2003299;FALSE
3189;2003300;FALSE
494;2005334;FALSE
1416;2005333;FALSE
36;2005467;FALSE
517;2005465;FALSE
1237;2005466;FALSE
811;2005821;FALSE
2312;2005944;FALSE
103;2006396;FALSE
1714;2006397;FALSE
1188;2006745;FALSE
92;2006919;FALSE
1818;2006918;FALSE
3007;2006917;FALSE
2760;2006916;FALSE
670;2007180;FALSE
1669;2007182;FALSE
2366;2007181;FALSE
