10803;2001504;FALSE
10807;2003044;FALSE
10809;2009062;FALSE
10812;2000368;FALSE
10818;2003089;FALSE
10832;2005884;FALSE
10845;2007313;FALSE
10853;2000561;FALSE
10856;2000473;FALSE
10868;2004699;FALSE
10870;2004201;FALSE
10896;2003336;FALSE
10909;2001229;FALSE
10910;2007427;FALSE
10917;2000475;FALSE
10920;2006895;FALSE
10922;2000436;FALSE
10927;2002545;FALSE
11122;2001308;FALSE
11132;2000577;FALSE
12087;2007316;FALSE
10812;2008022;TRUE
10935;2008255;TRUE
10975;2005304;TRUE
10995;2007092;TRUE
11001;2005805;TRUE
11043;2002277;TRUE
11063;2006968;TRUE
11126;2003719;TRUE
11128;2005866;TRUE
11136;2004270;TRUE
11786;2002014;TRUE
12094;2002919;TRUE
10805;2001231;TRUE
10832;2005136;TRUE
10916;2000318;TRUE
10934;2005878;TRUE
10966;2006221;TRUE
11003;2004739;TRUE
11007;2006365;TRUE
11017;2007421;TRUE
11019;2006184;TRUE
11026;2002217;TRUE
11032;2007358;TRUE
11064;2002662;TRUE
11074;2008232;TRUE
11085;2002928;TRUE
11129;2009065;TRUE
11155;2005067;TRUE
11509;2002137;TRUE
11512;2003049;TRUE
11741;2000736;TRUE
11742;2006341;TRUE
11745;2003264;TRUE
11750;2001837;TRUE
11780;2005419;TRUE
12075;2006344;TRUE
12106;2003703;TRUE
10806;2001230;FALSE
10857;2000470;FALSE
10859;2007488;FALSE
10861;2007491;FALSE
10862;2002323;FALSE
10867;2004062;FALSE
10871;2006115;FALSE
10886;2008832;FALSE
10915;2008417;FALSE
12108;2006451;FALSE
12111;2003017;FALSE
12121;2000900;FALSE
12125;2001507;FALSE
12129;2003526;FALSE
12131;2003532;FALSE
12135;2004386;FALSE
12140;2000601;FALSE
12142;2003799;FALSE
12143;2002018;FALSE
12145;2002020;FALSE
12222;2002590;FALSE
12230;2004665;FALSE
12235;2004670;FALSE
12241;2002550;FALSE
12245;2002551;FALSE
12697;2004787;FALSE
12701;2001271;FALSE
12702;2001273;FALSE
12705;2001276;FALSE
12706;2002954;FALSE
12708;2003905;FALSE
12755;2003905;FALSE
12757;2003907;FALSE
12758;2003908;FALSE
12759;2003909;FALSE
12760;2003910;FALSE
12761;2003911;FALSE
12762;2003912;FALSE
12763;2003913;FALSE
12764;2003914;FALSE
12765;2003915;FALSE
12766;2003916;FALSE
12767;2003917;FALSE
12768;2003918;FALSE
12769;2003919;FALSE
12770;2003920;FALSE
12771;2003921;FALSE
12772;2003922;FALSE
12773;2003923;FALSE
12774;2003924;FALSE
12775;2003925;FALSE
12776;2003926;FALSE
12777;2003927;FALSE
12778;2003928;FALSE
12779;2003929;FALSE
12780;2003930;FALSE
12781;2003931;FALSE
12782;2003932;FALSE
12783;2003933;FALSE
12784;2003934;FALSE
12785;2003935;FALSE
