transfers_csv;transfersandPlayer API;;;
4005128;3005239;TRUE;;
4004812;3004665;TRUE;;
4004805;3004600;TRUE;;
3006540;3004498;TRUE;c;
4004824;3004598;TRUE;;
4004876;3006902;TRUE;;
4004914;3004670;TRUE;;
4004936;3004502;TRUE;;
4005534;3002676;TRUE;;
4005602;3002905;TRUE;;
4007077;3007442;TRUE;;
4007057;3007005;TRUE;;
4006928;3000643;TRUE;;
4006850;3000257;TRUE;c;
4006847;3006879;TRUE;;
4006839;3007172;TRUE;;
4006811;3000295;TRUE;;
4006806;3000537;TRUE;;
4006800;3001694;TRUE;;
4006761;3001858;TRUE;;
4006757;3001372;TRUE;;
4006748;3001371;TRUE;;
4006728;3002141;TRUE;;
4006723;3001600;TRUE;;
4006718;3001461;TRUE;;
4006480;3003605;TRUE;;
4006468;3004117;TRUE;;
4006463;3008693;TRUE;;
4006458;3000401;TRUE;;
4006353;3001605;TRUE;;
4006343;3001566;TRUE;;
4006333;3009264;TRUE;;
4006313;3006419;TRUE;;
4006282;3004051;TRUE;;
4006242;3007668;TRUE;;
4006235;3007035;TRUE;;
4006215;3003933;TRUE;;
4006205;3006690;TRUE;;
4006188;3007406;TRUE;;
4006182;3004923;TRUE;;
4004957;3003705;TRUE;;
4004966;3005216;TRUE;c;
4004971;3004231;TRUE;;
4004983;3004146;TRUE;;
4005000;3006614;TRUE;;
4005009;3005034;TRUE;;
4005015;3002681;TRUE;;
4005088;3003672;TRUE;;
4005114;3005059;TRUE;;
4005092;3003673;FALSE;;
4005091;3004801;FALSE;;
4004818;3006540;FALSE;;
4004841;3004599;FALSE;;
4004848;3004602;FALSE;;
4004861;3007634;FALSE;;
4004864;3002764;FALSE;;
4004867;3002763;FALSE;;
4004882;3005642;FALSE;;
4004930;3004671;FALSE;;
4004937;3004118;FALSE;;
4004943;3006603;FALSE;;
4004944;3007501;FALSE;;
4005025;3007919;FALSE;;
4005031;3007962;FALSE;;
4005032;3004803;FALSE;;
4005120;3004813;FALSE;;
4005125;3004832;FALSE;;
4005147;3007100;FALSE;;
4005157;3008647;FALSE;;
4005164;3009648;FALSE;;
4005525;3004522;FALSE;;
4005544;3003250;FALSE;;
4005617;3002907;FALSE;;
4005623;3002921;FALSE;;
4005641;3002929;FALSE;;
4005696;3002893;FALSE;;
4005731;3004473;FALSE;;
4005738;3008385;FALSE;;
4005747;3009612;FALSE;;
4005760;3000811;FALSE;;
4005769;3003315;FALSE;;
4005774;3005254;FALSE;;
4005781;3009773;FALSE;;
4005820;3009782;FALSE;;
4005837;3002411;FALSE;;
4005844;3005246;FALSE;;
4007085;3005247;FALSE;;
4007073;3001258;FALSE;;
4007066;3005493;FALSE;;
4007062;3005483;FALSE;;
4007056;3006947;FALSE;;
4007055;3006937;FALSE;;
4006937;3006801;FALSE;;
4006922;3000644;FALSE;;
4006894;3010054;FALSE;;
4006883;3007001;FALSE;;
4006912;3008534;FALSE;;
4006879;3008505;FALSE;;
4006866;3002922;FALSE;;
4006856;3008024;FALSE;;