4002431,3005305,TRUE
4002432,3007468,TRUE
4002470,3004307,TRUE
4002476,3004572,TRUE
4002477,3004651,TRUE
4002480,3004432,TRUE
4004352,3006842,TRUE
4004354,3000704,TRUE
4004361,3009211,TRUE
4004365,3009640,TRUE
4004366,3001743,TRUE
4004367,3001420,TRUE
4004368,3006906,TRUE
4004369,3000735,TRUE
4003194,3008083,TRUE
4003197,3009741,TRUE
4003901,3001183,TRUE
4003902,3000594,TRUE
4004268,3000321,TRUE
4004474,3001298,TRUE
4004478,3001717,TRUE
4004480,3001497,TRUE
4004481,3001831,TRUE
4004484,3009195,TRUE
4004489,3001155,TRUE
4004499,3000389,TRUE
4004505,3001701,TRUE
4004508,3000859,TRUE
4004511,3009210,TRUE
4004512,3002890,TRUE
4004070,3000751,TRUE
4002401,3005313,FALSE
4002405,3003852,FALSE
4002406,3004894,FALSE
4002414,3005425,FALSE
4002471,3004650,FALSE
4003218,3008882,FALSE
4003221,3002703,FALSE
4003222,3008185,FALSE
4004341,3008592,FALSE
4004344,3008664,FALSE
4004346,3008788,FALSE
4004349,3001241,FALSE
4004353,3002977,FALSE
4004358,3000725,FALSE
4004362,3002162,FALSE
4004372,3001462,FALSE
4004373,3002415,FALSE
4004374,3008353,FALSE
4004376,3009660,FALSE
4003191,3003803,FALSE
4003195,3003184,FALSE
4003196,3000293,FALSE
4003200,3009781,FALSE
4003201,3000644,FALSE
4003202,3005839,FALSE
4003905,3001218,FALSE
4003907,3002742,FALSE
4004269,3006183,FALSE
4004472,3008813,FALSE
4004482,3005983,FALSE
4004488,3003765,FALSE
4004498,3003995,FALSE
4004503,3008373,FALSE
4004509,3010068,FALSE
4004074,3006440,FALSE
4003505,3003172,FALSE
4003506,3003482,FALSE
4003509,3003508,FALSE
4003510,3003550,FALSE
4003515,3003604,FALSE
4002776,3003977,FALSE
4002773,3004153,FALSE
4002769,3004698,FALSE
4002772,3006645,FALSE
4003068,3005598,FALSE
4003070,3006853,FALSE
4003073,3006666,FALSE
4003078,3006867,FALSE
4003080,3006934,FALSE
4003085,3007973,FALSE
4003087,3008279,FALSE
4003098,3009370,FALSE
4003100,3000362,FALSE
4003102,3004601,FALSE
4003104,3000303,FALSE
4003107,3000768,FALSE
4003110,3001367,FALSE
4003111,3001613,FALSE
4003113,3006303,FALSE
4003128,3006406,FALSE
4003136,3000238,FALSE
4003143,3007596,FALSE
4003150,3008094,FALSE
4003152,3000181,FALSE
4003156,3008490,FALSE
4002635,3009731,FALSE
4002640,3000835,FALSE
4002644,3000477,FALSE
4002651,3003540,FALSE
4013703,3009627,TRUE
4006423,3009628,TRUE
4000312,3009631,TRUE
4000723,3009635,TRUE
4006585,3009639,TRUE
4004365,3009640,TRUE
4008513,3009641,TRUE
4001215,3009642,TRUE
4006666,3009647,TRUE
4013702,3009652,TRUE
4013701,3009653,TRUE
4022895,3009654,TRUE
4001310,3009665,TRUE
4002678,3009728,TRUE
4001497,3009737,TRUE
4010746,3009738,TRUE
4010664,3009740,TRUE
4008037,3009744,TRUE
4012359,3009749,TRUE
4020711,3009755,TRUE
4009779,3009783,TRUE
4000731,3009819,TRUE
4000495,3009820,TRUE
4008827,3009826,TRUE
4012111,3009827,TRUE
4006498,3009976,TRUE
4012709,3009983,TRUE
4000389,3010021,TRUE
4014322,3010088,TRUE
4008105,3010105,TRUE
4008810,3010116,FALSE
4008816,3010114,FALSE
4008604,3010096,FALSE
4008555,3010090,FALSE
4004654,3010067,FALSE
4003285,3009831,FALSE
4002343,3009825,FALSE
4002344,3009814,FALSE
4002150,3009797,FALSE
4002152,3009815,FALSE
4002412,3009828,FALSE
4002416,3009827,FALSE
4002312,3009826,FALSE
4002415,3009824,FALSE
4002408,3009827,FALSE
4012113,3009826,FALSE
4012108,3009823,FALSE
4012113,3009831,FALSE
4012117,3009833,FALSE
4012121,3009834,FALSE
4012126,3009837,FALSE
4012100,3009749,FALSE
4012100,3009747,FALSE
4012111,3009748,FALSE
4012212,3009601,FALSE
4012101,3009663,FALSE
4012109,3009666,FALSE
4012109,3009668,FALSE
4013597,3009600,FALSE
4013569,3009700,FALSE
4013700,3009701,FALSE
4013975,3009778,FALSE
4013976,3009779,FALSE
4013977,3009780,FALSE
4001400,3009781,FALSE
4000301,3009803,FALSE
4000502,3009821,FALSE
4001707,3009797,FALSE
4000941,3009711,FALSE
4000942,3009840,FALSE
4014739,3010116,FALSE
4012345,3010007,FALSE
4012789,3010777,FALSE
4013132,3010113,FALSE
4013947,3009222,FALSE
4012885,3010107,FALSE
4004488,3010072,FALSE
4014738,3010083,FALSE
4014735,3010095,FALSE
4014705,3010092,FALSE
4014699,3010108,FALSE
4014249,3010113,FALSE
4014250,3010067,FALSE
4015218,3009711,FALSE
40114212,3009825,FALSE
4024532,3009907,FALSE
4004347,3009689,FALSE
4002481,3009666,FALSE
4009131,3009777,FALSE
4008912,3009891,FALSE
4007191,3009754,FALSE
4007211,3009192,FALSE
4007731,3009972,FALSE
4014034,3010009,FALSE
4014221,3008999,FALSE
4011256,3009789,FALSE
4014221,3010017,FALSE
4014243,3010019,FALSE
4014244,3010064,FALSE
4014250,3010098,FALSE